OG_symbol	selection	species
OG0007936	positive	Prang
OG0007510	positive	Prang
OG0012216	positive	Prang
OG0010553	positive	Prang
OG0011152	positive	Prang
OG0009455	positive	Prang
OG0009326	positive	Prang
OG0010893	positive	Prang
OG0009759	positive	Prang
OG0011835	positive	Prang
OG0008214	positive	Prang
OG0011925	positive	Prang
OG0007751	positive	Prang
OG0010577	positive	Prang
OG0010068	positive	Prang
OG0008653	positive	Prang
OG0010190	positive	Prang
OG0008551	positive	Prang
OG0010241	positive	Prang
OG0007807	positive	Prang
OG0009306	positive	Prang
OG0012450	positive	Prang
OG0009944	positive	Prang
OG0012441	positive	Prang
OG0010496	positive	Prang
OG0011935	positive	Prang
OG0011840	positive	Prang
OG0010794	positive	Prang
OG0009809	positive	Prang
OG0011813	positive	Prang
OG0007382	positive	Prang
OG0009565	positive	Prang
OG0010378	positive	Prang
OG0008142	positive	Prang
OG0009374	positive	Prang
OG0008077	positive	Prang
OG0011369	positive	Prang
OG0006768	positive	Prang
OG0010235	positive	Prang
OG0010497	positive	Prang
OG0012031	positive	Prang
OG0012138	positive	Prang
OG0010435	positive	Prang
OG0011463	positive	Prang
OG0007405	positive	Prang
OG0008509	positive	Prang
OG0009502	positive	Prang
OG0011814	positive	Prang
OG0009853	positive	Prang
OG0008114	positive	Prang
OG0009115	positive	Prang
OG0007446	positive	Prang
OG0011475	positive	Prang
OG0011927	positive	Prang
OG0008390	positive	Prang
OG0008904	positive	Prang
OG0008446	positive	Prang
OG0010305	positive	Prang
OG0011184	positive	Prang
OG0010900	positive	Prang
OG0009879	positive	Prang
OG0011974	positive	Prang
OG0012739	positive	Prang
OG0008392	positive	Prang
OG0010351	positive	Prang
OG0008025	positive	Prang
OG0010136	positive	Prang
OG0008752	positive	Prang
OG0007067	positive	Prang
OG0012077	positive	Prang
OG0009584	positive	Prang
OG0009915	positive	Prang
OG0012453	positive	Prang
OG0009159	positive	Prang
OG0012156	positive	Prang
OG0011639	positive	Prang
OG0012037	positive	Prang
OG0010117	positive	Prang
OG0011042	positive	Prang
OG0012348	positive	Prang
OG0009223	positive	Prang
OG0011565	positive	Prang
OG0007198	positive	Prang
OG0012120	positive	Prang
OG0008755	positive	Prang
OG0012487	positive	Prang
OG0011876	positive	Prang
OG0010769	positive	Prang
OG0011304	positive	Prang
OG0007470	positive	Prang
OG0011735	positive	Prang
OG0010143	positive	Prang
OG0013108	positive	Prang
OG0012049	positive	Prang
OG0008581	positive	Prang
OG0012364	positive	Prang
OG0008491	positive	Prang
OG0012099	positive	Prang
OG0012345	positive	Prang
OG0008624	positive	Prang
OG0007520	positive	Prang
OG0010594	positive	Prang
OG0011627	positive	Prang
OG0010281	positive	Prang
OG0011195	positive	Prang
OG0012599	positive	Prang
OG0010526	positive	Prang
OG0012745	positive	Prang
OG0012936	positive	Prang
OG0011151	positive	Prang
OG0010338	positive	Prang
OG0008250	positive	Prang
OG0006621	positive	Prang
OG0008386	positive	Prang
OG0013155	positive	Prang
OG0008946	positive	Prang
OG0006065	positive	Prang
OG0007819	positive	Prang
OG0012760	positive	Prang
OG0008720	positive	Prang
OG0012501	positive	Prang
OG0010578	positive	Prang
OG0012478	positive	Prang
OG0010505	positive	Prang
OG0007356	positive	Prang
OG0007721	positive	Prang
OG0013066	positive	Prang
OG0007381	positive	Prang
OG0008014	positive	Prang
OG0008336	positive	Prang
OG0006478	positive	Prang
OG0009273	positive	Prang
OG0006913	positive	Prang
OG0011853	positive	Prang
OG0013115	positive	Prang
OG0008860	positive	Prang
OG0012508	positive	Prang
OG0007467	positive	Prang
OG0009044	positive	Prang
OG0009354	positive	Prang
OG0011212	positive	Prang
OG0007773	positive	Prang
OG0011356	positive	Prang
OG0009755	positive	Prang
OG0005717	positive	Prang
OG0012132	positive	Prang
OG0011848	positive	Prang
OG0007841	positive	Prang
OG0005886	positive	Prang
OG0011487	positive	Prang
OG0011949	positive	Prang
OG0010244	positive	Prang
OG0008569	positive	Prang
OG0008931	positive	Prang
OG0010067	positive	Prang
OG0009587	positive	Prang
OG0007352	positive	Prang
OG0008090	positive	Prang
OG0007244	positive	Prang
OG0007548	positive	Prang
OG0007152	positive	Prang
OG0006186	positive	Prang
OG0010424	positive	Prang
OG0008471	positive	Prang
OG0007213	positive	Prang
OG0011964	positive	Prang
OG0006003	positive	Prang
OG0007543	positive	Prang
OG0007683	positive	Prang
OG0008444	positive	Prang
OG0010304	positive	Prang
OG0007060	positive	Prang
OG0008180	positive	Prang
OG0006893	positive	Prang
OG0010554	positive	Prang
OG0009513	positive	Prang
OG0009579	positive	Prang
OG0011691	positive	Prang
OG0011928	positive	Prang
OG0012758	positive	Prang
OG0012626	positive	Prang
OG0012160	positive	Prang
OG0007697	positive	Prang
OG0010446	positive	Prang
OG0011085	positive	Prang
OG0010600	positive	Prang
OG0012433	positive	Prang
OG0008638	positive	Prang
OG0007995	positive	Prang
OG0007983	positive	Prang
OG0009534	positive	Prang
OG0012633	positive	Prang
OG0007139	positive	Prang
OG0008685	positive	Prang
OG0010975	positive	Prang
OG0007636	positive	Prang
OG0011024	positive	Prang
OG0008580	positive	Prang
OG0008827	positive	Prang
OG0011404	positive	Prang
OG0009256	positive	Prang
OG0008856	positive	Prang
OG0007484	positive	Prang
OG0010801	positive	Prang
OG0012311	positive	Prang
OG0009211	positive	Prang
OG0009728	positive	Prang
OG0008282	positive	Prang
OG0010408	positive	Prang
OG0010467	positive	Prang
OG0007722	positive	Prang
OG0007748	positive	Prang
OG0009716	positive	Prang
OG0009878	positive	Prang
OG0008600	positive	Prang
OG0011956	positive	Prang
OG0008359	positive	Prang
OG0012671	positive	Prang
OG0010636	positive	Prang
OG0011281	positive	Prang
OG0011973	positive	Prang
OG0008908	positive	Prang
OG0010807	positive	Prang
OG0012538	positive	Prang
OG0007462	positive	Prang
OG0009393	positive	Prang
OG0009182	positive	Prang
OG0011959	positive	Prang
OG0011705	positive	Prang
OG0008820	positive	Prang
OG0012347	positive	Prang
OG0010872	positive	Prang
OG0013515	positive	Prang
OG0009971	positive	Prang
OG0010380	positive	Prang
OG0008159	positive	Prang
OG0011503	positive	Prang
OG0010946	positive	Prang
OG0010152	positive	Prang
OG0009382	positive	Prang
OG0007851	positive	Prang
OG0010081	positive	Prang
OG0011573	positive	Prang
OG0009803	positive	Prang
OG0011271	positive	Prang
OG0012172	positive	Prang
OG0010619	positive	Prang
OG0009056	positive	Prang
OG0011870	positive	Prang
OG0009494	positive	Prang
OG0010506	positive	Prang
OG0006147	positive	Prang
OG0011992	positive	Prang
OG0007147	positive	Prang
OG0011744	positive	Prang
OG0011168	positive	Prang
OG0008073	positive	Prang
OG0012549	positive	Prang
OG0012434	positive	Prang
OG0010745	positive	Prang
OG0011733	positive	Prang
OG0006783	positive	Prang
OG0009986	positive	Prang
OG0006627	positive	Prang
OG0007654	positive	Prang
OG0009850	positive	Prang
OG0006852	positive	Prang
OG0007874	positive	Prang
OG0007384	positive	Prang
OG0012091	positive	Prang
OG0008121	positive	Prang
OG0005914	positive	Prang
OG0012109	positive	Prang
OG0009331	positive	Prang
OG0011375	positive	Prang
OG0008560	positive	Prang
OG0011389	positive	Prang
OG0011135	positive	Prang
OG0006279	positive	Prang
OG0012485	positive	Prang
OG0013142	positive	Prang
OG0010403	positive	Prang
OG0009648	positive	Prang
OG0008505	positive	Prang
OG0012492	positive	Prang
OG0006596	positive	Prang
OG0012801	positive	Prang
OG0010778	positive	Prang
OG0008915	positive	Prang
OG0006538	positive	Prang
OG0010973	positive	Prang
OG0009664	positive	Prang
OG0012663	positive	Prang
OG0008879	positive	Prang
OG0011685	positive	Prang
OG0006652	positive	Prang
OG0007647	positive	Prang
OG0007860	positive	Prang
OG0011999	positive	Prang
OG0007735	positive	Prang
OG0012169	positive	Prang
OG0008736	positive	Prang
OG0009321	positive	Prang
OG0012448	positive	Prang
OG0008943	positive	Prang
OG0012672	positive	Prang
OG0008493	positive	Prang
OG0010139	positive	Prang
OG0009564	positive	Prang
OG0008678	positive	Prang
OG0010363	positive	Prang
OG0010555	positive	Prang
OG0009627	positive	Prang
OG0010215	positive	Prang
OG0010864	positive	Prang
OG0008527	positive	Prang
OG0011962	positive	Prang
OG0012655	positive	Prang
OG0011429	positive	Prang
OG0010328	positive	Prang
OG0008424	positive	Prang
OG0011722	positive	Prang
OG0012100	positive	Prang
OG0010515	positive	Prang
OG0009571	positive	Prang
OG0008440	positive	Prang
OG0012088	positive	Prang
OG0008950	positive	Prang
OG0007477	positive	Prang
OG0008630	positive	Prang
OG0009842	positive	Prang
OG0008828	positive	Prang
OG0009197	positive	Prang
OG0012752	positive	Prang
OG0005058	positive	Prang
OG0006165	positive	Prang
OG0006464	positive	Prang
OG0007120	positive	Prang
OG0006569	positive	Prang
OG0010617	positive	Prang
OG0011452	positive	Prang
OG0005118	positive	Prang
OG0007955	positive	Prang
OG0011440	positive	Prang
OG0009804	positive	Prang
OG0008960	positive	Prang
OG0008486	positive	Prang
OG0008984	positive	Prang
OG0008107	positive	Prang
OG0007529	positive	Prang
OG0009231	positive	Prang
OG0008388	positive	Prang
OG0006782	positive	Prang
OG0009799	positive	Prang
OG0006876	positive	Prang
OG0010937	positive	Prang
OG0009170	positive	Prang
OG0009315	positive	Prang
OG0005307	positive	Prang
OG0012395	positive	Prang
OG0006867	positive	Prang
OG0011741	positive	Prang
OG0010303	positive	Prang
OG0007542	positive	Prang
OG0010050	positive	Prang
OG0011675	positive	Prang
OG0007118	positive	Prang
OG0009446	positive	Prang
OG0010955	positive	Prang
OG0010694	positive	Prang
OG0011762	positive	Prang
OG0009870	positive	Prang
OG0010262	positive	Prang
OG0009545	positive	Prang
OG0007189	positive	Prang
OG0009696	positive	Prang
OG0008703	positive	Prang
OG0008990	positive	Prang
OG0010815	positive	Prang
OG0010294	positive	Prang
OG0009271	positive	Prang
OG0011838	positive	Prang
OG0011479	positive	Prang
OG0010393	positive	Prang
OG0010851	positive	Prang
OG0007885	positive	Prang
OG0009243	positive	Prang
OG0009685	positive	Prang
OG0008769	positive	Prang
OG0008944	positive	Prang
OG0012226	positive	Prang
OG0007258	positive	Prang
OG0010231	positive	Prang
OG0008892	positive	Prang
OG0011033	positive	Prang
OG0009089	positive	Prang
OG0010584	positive	Prang
OG0008818	positive	Prang
OG0012879	positive	Prang
OG0010425	positive	Prang
OG0009222	positive	Prang
OG0012512	positive	Prang
OG0009124	positive	Prang
OG0008593	positive	Prang
OG0010785	positive	Prang
OG0006395	positive	Prang
OG0011431	positive	Prang
OG0010346	positive	Prang
OG0008888	positive	Prang
OG0010017	positive	Prang
OG0008987	positive	Prang
OG0010513	positive	Prang
OG0008710	positive	Prang
OG0009448	positive	Prang
OG0008649	positive	Prang
OG0010475	positive	Prang
OG0010148	positive	Prang
OG0009339	positive	Prang
OG0009869	positive	Prang
OG0010488	positive	Prang
OG0010021	positive	Prang
OG0011629	positive	Prang
OG0008487	positive	Prang
OG0012035	positive	Prang
OG0008045	positive	Prang
OG0012327	positive	Prang
OG0006977	positive	Prang
OG0006905	positive	Prang
OG0009758	positive	Prang
OG0012631	positive	Prang
OG0007825	positive	Prang
OG0011025	positive	Prang
OG0008235	positive	Prang
OG0011978	positive	Prang
OG0005517	positive	Prang
OG0008074	positive	Prang
OG0012112	positive	Prang
OG0012942	positive	Prang
OG0010151	positive	Prang
OG0011343	positive	Prang
OG0006673	positive	Prang
OG0008997	positive	Prang
OG0012194	positive	Prang
OG0012102	positive	Prang
OG0008732	positive	Prang
OG0012491	positive	Prang
OG0007727	positive	Prang
OG0011207	positive	Prang
OG0011286	positive	Prang
OG0010469	positive	Prang
OG0010920	positive	Prang
OG0008940	positive	Prang
OG0006935	positive	Prang
OG0009536	positive	Prang
OG0011716	positive	Prang
OG0011736	positive	Prang
OG0010386	positive	Prang
OG0008537	positive	Prang
OG0011166	positive	Prang
OG0011954	positive	Prang
OG0009873	positive	Prang
OG0008829	positive	Prang
OG0008548	positive	Prang
OG0011852	positive	Prang
OG0008737	positive	Prang
OG0008625	positive	Prang
OG0009778	positive	Prang
OG0006568	positive	Prang
OG0008905	positive	Prang
OG0006798	positive	Prang
OG0009548	positive	Prang
OG0011468	positive	Prang
OG0011957	positive	Prang
OG0010350	positive	Prang
OG0009511	positive	Prang
OG0010376	positive	Prang
OG0010275	positive	Prang
OG0009248	positive	Prang
OG0006647	positive	Prang
OG0011977	positive	Prang
OG0008711	positive	Prang
OG0007521	positive	Prang
OG0010889	positive	Prang
OG0007528	positive	Prang
OG0011258	positive	Prang
OG0011886	positive	Prang
OG0009780	positive	Prang
OG0012211	positive	Prang
OG0011734	positive	Prang
OG0006365	positive	Prang
OG0007797	positive	Prang
OG0010083	positive	Prang
OG0010541	positive	Prang
OG0010874	positive	Prang
OG0006304	positive	Prang
OG0007779	positive	Prang
OG0012204	positive	Prang
OG0006079	positive	Prang
OG0009569	positive	Prang
