FamilyID	Leocu<1>	Luden<2>	Ornil<3>	Thmac<4>	Mymur<5>	Gamor<6>	Ammel<7>	Asmec<8>	Asmes<9>	Trros<10>	Trtib<11>	Darer<12>	Sirhi<13>	Sigra<14>	Sians<15>	Ammex<16>	Plwal<17>	Prang<18>	Xetro<19>	Scvul<20>	Hegla<21>	Chlan<22>	Hosap<23>	Zoviv<24>	Tagut<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>
OG0003263	0.708412	0.105679	0.663964	0.663964	0.675187	0.117284	0.662848	8.66548e-05	0.500058	0.562636	0.562636	0.586302	0.567669	0.549794	0.549794	0.581	0.581	0.589841	0.00155475	0.0582126	0.523358	0.523358	0.547845	0.631927	0.631927	N/A	0.589473	0.0425519	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.59915	0.57665	0.00219398	0.52096	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003264	0.708412	0.672307	0.663964	0.663964	0.675187	0.28212	0.662848	0.500058	0.500058	0.562636	0.0939904	0.586302	0.552141	0.538082	0.538082	0.00355098	0.119711	0.589841	0.636218	2.0046e-09	0.523358	0.523358	0.547845	0.0695735	0.631927	N/A	0.589473	0.0425519	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.59915	0.57665	0.0299664	0.515847	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003274	0.708412	0.344297	0.714602	0.714602	0.726918	0.370024	0.098533	8.66548e-05	0.500058	0.0939904	0.562636	0.129556	0.567669	0.549794	0.549794	0.642883	0.642883	0.23515	0.636218	0.539073	0.523358	0.523358	0.547845	0.631927	0.631927	N/A	0.589473	0.0425519	0.0749435	0.534737	0.508428	0.523194	0.62635	0.549323	0.662817	0.576819	0.59915	0.57665	0.00219398	0.52096	0.542774	0.533829	0.0318217	0.522622	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003278	0.708412	0.672307	0.663964	0.663964	0.675187	0.28212	0.662848	8.66548e-05	0.500058	0.562636	0.0939904	0.650953	0.567669	0.56105	0.56105	0.0419856	0.119711	0.589841	0.636218	0.539073	0.523358	0.523358	0.547845	0.0695735	0.0695735	N/A	0.589473	0.0425519	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.59915	0.00419032	0.603597	0.0107631	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003281	0.797378	0.672307	4.53983e-10	0.246874	0.675187	0.28212	0.245176	0.500058	0.500058	0.0334526	0.0939904	0.586302	0.552141	0.538082	0.0199348	0.5	0.5	0.5	0.636218	0.539073	0.523358	0.523358	0.547845	0.631927	0.631927	N/A	0.0465264	0.644506	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.59915	0.57665	0.0299664	0.515847	0.542774	0.533829	0.0917728	0.5	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003282	0.708412	0.600855	4.96717e-05	0.595078	0.602878	0.611392	0.594314	0.500058	0.500058	0.532926	0.0491083	0.546317	0.518366	0.513207	0.513207	0.0419856	0.581	0.132539	0.0719238	0.655588	0.154538	0.0587694	0.120031	0.631927	0.631927	N/A	0.589473	0.582059	0.572445	0.512004	0.502833	0.507917	0.570431	0.525639	0.0491193	0.540881	0.553842	0.540785	0.529541	0.505368	0.542774	0.533829	0.561863	0.511509	0.518815	0.000104066	0.546681	0.576335	0.522359
OG0003286	0.797378	0.00202466	0.663964	0.663964	0.675187	0.687071	0.662848	8.66548e-05	0.500058	0.532926	0.532926	0.0473508	0.000846243	0.525894	0.525894	0.642883	0.214891	0.656247	0.332224	0.573628	0.000328858	0.545093	0.0489466	0.323858	0.323858	N/A	0.655699	0.644506	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.148887	0.57665	0.556491	0.51065	0.580139	0.564264	0.612493	0.522622	0.536574	0.689664	0.519514	0.532897	0.543229
OG0003294	0.797378	0.600855	0.595078	0.595078	0.602878	0.611392	0.662848	0.500058	0.500058	0.532926	0.0491083	0.129556	0.535726	0.0132936	0.525894	0.214891	0.214891	0.00143516	0.145112	0.0595769	0.545093	0.545093	0.624328	0.0444937	0.323858	N/A	0.655699	0.644506	0.194724	0.512004	0.502833	0.507917	0.62635	0.549323	0.662817	0.576819	0.148887	0.57665	0.556491	0.51065	0.580139	0.564264	0.612493	0.522622	0.536574	0.119383	0.528841	0.0723989	0.543229
OG0003306	0.298654	0.600855	0.140113	0.140113	0.151357	0.163583	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.00440097	0.861921	0.0983864	0.198922	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.589473	0.582059	0.572445	0.512004	0.502833	0.507917	0.10431	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.542774	0.533829	2.30973e-15	0.62266	0.0281318	0.5	0.5	0.5	0.5
OG0003320	0.708412	0.0526602	0.140113	0.140113	0.151357	0.163583	0.594314	0.5	0.5	0.5	0.5	0.0689135	0.518366	0.019767	0.00664676	0.000434948	0.121355	0.839805	0.198922	0.539073	0.5	0.5	0.071166	0.5	0.5	N/A	0.589473	0.582059	0.572445	0.512004	0.502833	0.507917	0.570431	0.525639	0.138979	0.540881	0.0799963	0.540785	0.529541	0.505368	0.542774	0.533829	1.38496e-10	0.00689025	0.518815	0.613286	0.509904	0.0252376	0.0334103
OG0003360	0.797378	0.259573	0.663964	0.663964	0.675187	0.28212	0.662848	8.66548e-05	0.500058	0.562636	0.562636	0.586302	0.567669	0.0750354	0.549794	0.214891	0.214891	0.0936702	0.332224	0.573628	0.545093	0.0676525	0.133518	0.714199	0.323858	N/A	0.655699	0.644506	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.59915	0.57665	0.00219398	0.52096	0.580139	0.564264	0.612493	0.522622	0.536574	0.689664	0.519514	0.532897	0.543229
OG0003361	0.708412	0.600855	0.00014688	3.60342e-06	0.602878	0.611392	0.594314	0.500029	0.500029	0.532926	0.0491083	0.546317	0.518366	0.525894	0.525894	0.119711	0.581	0.132539	0.0719238	0.539073	0.523358	0.523358	0.547845	0.5	0.5	N/A	0.589473	0.582059	0.572445	0.512004	0.502833	1.58647e-11	0.570431	0.525639	0.594293	0.540881	0.553842	0.540785	0.529541	0.00269115	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.0334103
OG0003374	0.708412	0.105679	0.0229756	0.0993654	0.00970282	0.687071	0.245176	2.88866e-05	0.500058	0.589478	0.0019316	0.093805	0.567669	0.549794	0.00185268	0.581	0.581	0.589841	0.0719238	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.589473	0.0425519	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.0416887	0.637419	0.0622236	0.603597	0.52096	0.542774	0.533829	0.561863	0.511509	0.0281318	0.5	0.5	0.5	0.5
OG0003405	0.708412	0.672307	0.663964	0.663964	0.675187	0.117284	0.245176	8.66548e-05	0.500058	0.562636	0.562636	0.093805	0.567669	0.0265649	0.549794	0.581	0.119711	0.046724	0.636218	0.539073	0.034898	0.523358	0.547845	0.631927	0.631927	N/A	0.589473	0.0425519	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.59915	0.00419032	0.603597	0.52096	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003416	0.797378	0.723788	0.714602	0.714602	0.726918	0.172884	0.662848	8.66548e-05	0.500058	0.532926	0.532926	0.00149966	0.552141	0.538082	0.0572571	0.642883	0.642883	0.656247	0.332224	0.539073	0.523358	0.523358	0.547845	0.714199	0.323858	N/A	0.655699	0.644506	0.0749435	0.534737	0.508428	0.523194	0.62635	0.549323	0.662817	0.576819	0.148887	0.57665	0.0299664	0.515847	0.580139	0.564264	0.612493	0.522622	0.536574	0.286089	0.509904	0.516873	0.543229
OG0003417	0.298654	0.148446	0.0495422	0.140113	0.151357	0.611392	0.594314	0.500577	0.500577	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.192849	0.00988021	N/A	0.589473	0.582059	0.572445	0.512004	0.502833	0.507917	0.570431	0.525639	4.26243e-20	0.0608857	0.5	0.5	0.5	0.5	0.542774	0.050447	0.5	0.5	0.518815	0.166295	0.5	0.5	0.522359
OG0003423	0.708412	0.105679	0.246874	0.663964	0.675187	0.687071	0.245176	8.66548e-05	0.500058	0.589478	0.0500937	0.183088	0.567669	0.549794	0.00185268	0.581	0.119711	0.589841	0.636218	0.539073	0.523358	0.523358	0.547845	0.631927	0.631927	N/A	0.589473	0.0425519	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.0416887	0.637419	0.608252	0.0448878	0.52096	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003426	0.708412	0.148446	4.98016e-08	0.140113	0.151357	1.90407e-08	0.13901	0.500029	0.500029	0.000207025	0.589478	0.620912	0.000561486	0.538082	0.538082	0.0419856	0.119711	0.589841	0.636218	0.539073	0.523358	0.523358	0.547845	0.5	0.5	N/A	0.589473	0.582059	0.572445	0.512004	0.502833	0.507917	0.570431	0.525639	0.594293	0.000870123	0.637419	0.608252	0.581101	0.515847	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.0334103
OG0003427	0.298654	0.148446	0.140113	0.595078	0.151357	0.163583	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	1.85386e-10	3.69719e-08	1.65941e-10	0.198922	0.5	0.5	0.5	0.547845	0.0695735	0.192849	N/A	0.589473	0.582059	0.572445	0.512004	0.502833	0.507917	0.10431	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.542774	0.533829	1.38496e-10	0.590526	0.518815	0.613286	0.0148311	0.5	0.522359
OG0003428	0.0263684	6.78205e-06	0.140113	0.140113	0.151357	0.163583	0.5	0.5	0.5	2.25225e-06	0.613761	0.0689135	0.000171759	0.5	0.5	7.09711e-06	0.200092	7.72086e-07	0.772593	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.589473	0.582059	0.572445	0.512004	0.502833	0.507917	0.570431	0.0382894	0.5	0.540881	8.4641e-05	0.540785	0.529541	0.00804471	0.542774	0.000591708	0.0212708	0.553734	0.0281318	0.5	0.5	0.5	0.5
OG0003440	0.797378	0.259573	2.9122e-06	0.663964	0.263962	0.687071	0.594314	0.500029	0.500029	0.532926	0.532926	0.546317	0.535726	0.00043722	0.525894	0.581	0.119711	0.656247	0.719597	0.00384478	0.523358	0.523358	0.588936	0.714199	0.323858	N/A	0.655699	0.644506	0.629548	0.523577	0.505643	0.515647	0.189894	0.525639	0.594293	0.540881	0.553842	0.540785	0.014982	0.51065	0.580139	0.564264	0.612493	0.0339344	0.536574	0.689664	0.519514	0.049351	0.543229
OG0003441	0.797378	0.259573	0.663964	0.663964	0.675187	0.687071	0.662848	8.66548e-05	0.500058	0.532926	0.0491083	0.586302	0.552141	0.549794	0.549794	0.642883	0.642883	0.0204973	0.719597	0.539073	0.523358	0.523358	0.547845	0.631927	0.631927	N/A	0.655699	0.644506	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.148887	0.57665	0.0299664	0.00807307	0.580139	0.564264	0.612493	0.522622	0.054868	0.613286	0.509904	0.516873	0.522359
OG0003457	0.298654	1.75147e-20	0.140113	0.595078	0.151357	0.163583	2.40666e-05	0.500058	4.17315e-10	0.0988217	0.655713	0.0689135	0.0274625	0.019767	0.513207	0.5	0.5	0.589841	0.198922	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.589473	0.582059	0.572445	0.512004	0.502833	0.507917	0.0363562	0.549323	0.662817	0.576819	2.14048e-05	0.115045	0.529541	0.505368	0.542774	0.533829	0.561863	0.0172298	0.0281318	0.5	0.5	0.5	0.5
OG0003465	0.0543906	0.600855	0.140113	0.0495422	0.0537541	0.163583	0.662848	4.17315e-10	0.500058	0.0939904	0.562636	0.0121649	0.552141	0.0199348	0.0572571	0.00105387	0.214891	0.656247	0.719597	0.573628	0.523358	0.034898	0.588936	0.140252	0.714199	N/A	0.655699	0.644506	0.194724	0.512004	0.502833	0.507917	0.62635	0.549323	0.662817	0.576819	0.59915	0.0415893	0.581101	0.515847	0.580139	0.564264	0.612493	0.522622	0.536574	0.689664	0.519514	0.049351	0.543229
OG0003471	0.708412	0.259573	0.663964	0.663964	0.675187	0.687071	0.662848	8.66548e-05	0.500058	0.562636	0.0334526	0.129556	0.0370034	0.0265649	0.549794	0.581	0.581	0.046724	0.636218	0.539073	0.523358	0.523358	0.547845	0.631927	0.631927	N/A	0.589473	0.0425519	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.59915	0.57665	0.00219398	0.52096	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003482	0.708412	0.672307	0.0993654	0.663964	0.675187	0.687071	0.0226052	8.66548e-05	0.500058	0.532926	0.532926	0.620912	0.567669	0.549794	0.0265649	0.581	0.119711	0.589841	0.636218	0.539073	0.523358	0.523358	0.547845	0.631927	0.631927	N/A	0.589473	0.0425519	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.148887	0.0415893	0.0448878	0.52096	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003484	0.298654	0.105679	0.663964	0.663964	0.675187	0.117284	0.71336	4.33299e-05	0.000129977	0.589478	0.589478	0.586302	0.0535948	0.00043722	0.525894	0.0419856	0.581	0.589841	0.0719238	0.539073	0.523358	0.523358	0.071166	0.631927	0.192849	N/A	0.589473	0.0425519	0.629548	0.523577	0.505643	0.515647	0.0727938	0.571217	0.713325	0.608475	0.637419	0.163703	0.556491	0.51065	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003487	0.797378	0.600855	0.595078	0.595078	0.602878	0.0583706	0.098533	8.66548e-05	0.500058	0.562636	0.562636	0.586302	0.535726	0.525894	0.525894	0.000288898	0.291399	0.138882	0.719597	0.539073	0.523358	0.523358	0.547845	0.631927	0.192849	N/A	0.655699	0.644506	0.194724	0.512004	0.502833	0.507917	0.62635	0.549323	0.662817	0.576819	0.59915	0.57665	0.556491	0.51065	0.580139	0.564264	0.0636913	0.533354	0.054868	0.613286	0.509904	0.516873	0.522359
OG0003490	0.708412	0.0526602	0.595078	0.595078	0.602878	0.611392	0.245176	0.500058	0.500058	0.562636	0.0939904	0.586302	0.0077508	0.0397724	0.00135162	0.581	0.0419856	0.589841	0.636218	0.0582126	0.523358	0.523358	0.547845	0.631927	0.631927	N/A	0.589473	0.582059	0.572445	0.512004	0.502833	0.507917	0.0363562	0.549323	0.662817	0.576819	0.59915	0.57665	1.92491e-06	0.530944	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003493	0.708412	0.00925071	0.663964	0.663964	0.675187	0.687071	0.662848	0.500058	0.500058	0.562636	0.562636	0.586302	0.567669	0.00185268	0.549794	0.581	0.119711	0.000415371	0.636218	0.539073	0.523358	0.523358	0.547845	0.631927	0.192849	N/A	0.589473	0.0425519	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.59915	0.57665	0.00219398	0.52096	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003495	0.708412	0.600855	0.595078	0.595078	0.602878	0.611392	0.594314	0.500029	0.500029	0.532926	0.532926	0.546317	0.535726	0.0132936	0.525894	0.124974	0.124974	0.705952	0.636218	0.110503	0.565329	2.16854e-06	0.588936	0.631927	0.631927	N/A	0.589473	0.582059	0.572445	0.512004	0.502833	0.507917	0.570431	0.525639	0.594293	0.540881	0.553842	0.540785	0.014982	0.51065	0.542774	0.533829	0.00203355	0.533354	0.518815	0.0594	0.519514	0.0170135	0.522359
OG0003496	0.708412	0.672307	0.246874	0.246874	0.675187	0.687071	0.662848	8.66548e-05	0.500058	0.562636	0.0334526	0.586302	0.567669	0.0265649	0.549794	0.000300328	0.119711	0.589841	0.636218	0.0199023	0.523358	0.034898	0.547845	0.631927	0.631927	N/A	0.589473	0.0425519	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.59915	0.57665	0.00219398	0.52096	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003519	0.708412	6.36636e-05	0.595078	0.140113	0.602878	0.611392	0.145929	0.500058	8.66548e-05	0.0665736	0.613761	0.620912	0.518366	0.513207	0.513207	0.119711	0.00355098	0.046724	0.198922	0.000119077	0.545093	0.545093	0.133518	0.5	0.5	N/A	0.589473	0.582059	0.572445	0.512004	0.502833	0.507917	0.00265774	0.571217	0.327478	0.608475	0.082486	0.608252	0.00153205	0.505368	0.542774	0.533829	0.561863	0.511509	0.518815	0.0594	0.519514	0.532897	0.0334103
OG0003522	0.708412	0.0258758	0.663964	0.663964	0.675187	0.28212	0.662848	0.500058	0.500058	0.0334526	0.562636	0.129556	0.552141	0.538082	0.00103041	0.00355098	0.581	0.589841	0.636218	0.0582126	0.523358	0.523358	0.547845	0.631927	0.631927	N/A	0.589473	0.0425519	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.59915	0.57665	0.0299664	0.515847	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003524	0.231024	0.600855	0.595078	0.595078	0.602878	0.0583706	0.662848	4.17315e-10	0.500058	0.562636	0.562636	0.586302	0.567669	0.549794	0.549794	0.214891	0.642883	0.656247	0.719597	0.539073	0.523358	0.0118123	0.547845	0.323858	0.714199	N/A	0.655699	0.644506	0.194724	0.512004	0.502833	0.507917	0.62635	0.549323	0.662817	0.576819	0.59915	0.57665	0.00219398	0.52096	0.580139	0.564264	0.612493	0.522622	0.536574	0.286089	0.509904	0.516873	0.543229
OG0003531	0.797378	0.672307	0.663964	0.663964	0.263962	0.687071	0.662848	8.66548e-05	0.500058	0.562636	0.562636	0.093805	0.102165	0.549794	0.549794	0.581	0.119711	0.589841	0.636218	0.539073	0.0118123	0.523358	0.547845	0.631927	0.631927	N/A	0.0465264	0.644506	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.59915	0.00419032	0.603597	0.52096	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003547	0.708412	0.600855	0.0495422	0.595078	0.602878	0.611392	0.662848	0.500087	4.33299e-05	0.562636	0.562636	0.586302	0.567669	0.00185268	0.549794	0.581	0.119711	0.046724	0.636218	0.539073	0.523358	0.523358	0.547845	0.631927	0.631927	N/A	0.589473	0.582059	0.572445	0.512004	0.502833	0.507917	0.0363562	0.549323	0.09851	0.576819	0.59915	0.57665	0.00219398	0.52096	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003551	0.708412	0.672307	0.663964	0.663964	0.675187	0.28212	0.245176	8.66548e-05	0.500058	0.0334526	0.562636	0.586302	0.567669	0.549794	0.0265649	0.0419856	0.581	0.046724	0.636218	0.539073	0.523358	0.523358	0.547845	0.631927	0.631927	N/A	0.589473	0.0425519	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.59915	0.57665	0.00219398	0.52096	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003558	0.797378	0.148446	0.595078	0.595078	0.602878	0.163583	0.662848	0.500029	0.500029	0.562636	0.562636	0.129556	0.535726	0.525894	0.0132936	0.690625	0.0137194	8.40106e-07	0.772593	0.539073	0.523358	0.0118123	0.547845	0.323858	0.714199	N/A	0.655699	0.644506	0.194724	0.512004	0.502833	0.507917	0.62635	0.549323	0.245129	0.576819	0.59915	0.57665	0.556491	0.51065	0.580139	0.0343845	0.654143	0.533354	0.536574	0.286089	0.509904	0.516873	0.543229
OG0003562	0.797378	0.148446	0.595078	0.595078	0.0537541	0.00691114	0.594314	0.500058	0.500058	0.532926	0.0491083	0.546317	0.535726	0.525894	0.525894	0.642883	0.642883	2.05975e-06	0.332224	0.573628	0.545093	0.545093	0.588936	0.714199	0.323858	N/A	0.655699	0.217349	0.572445	0.512004	0.502833	0.507917	0.570431	0.525639	0.0491193	0.540881	0.553842	0.540785	0.014982	0.51065	0.580139	0.564264	0.612493	0.522622	0.536574	0.689664	0.519514	0.532897	0.543229
OG0003565	0.797378	0.600855	0.140113	0.595078	0.602878	0.611392	0.662848	0.500058	8.66548e-05	0.532926	0.532926	0.586302	0.567669	0.549794	0.549794	0.690625	0.690625	0.705952	0.719597	0.573628	0.523358	0.523358	0.588936	0.323858	0.323858	N/A	0.655699	0.644506	0.194724	0.512004	0.502833	0.507917	0.62635	0.549323	0.662817	0.576819	0.148887	0.57665	0.00219398	0.52096	0.580139	0.564264	0.0636913	0.533354	0.536574	0.689664	0.519514	0.049351	0.543229
OG0003569	0.708412	0.672307	0.663964	0.663964	0.675187	0.687071	0.662848	8.66548e-05	0.500058	0.0334526	0.562636	0.129556	0.567669	0.0265649	0.549794	0.581	0.0419856	0.589841	0.636218	0.539073	0.523358	0.523358	0.547845	0.631927	0.631927	N/A	0.589473	0.0425519	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.59915	0.57665	0.00219398	0.52096	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003571	0.708412	0.672307	0.663964	0.663964	0.675187	0.687071	0.098533	8.66548e-05	0.500058	0.562636	0.562636	0.586302	0.567669	0.549794	0.0265649	0.581	0.119711	0.046724	0.636218	0.539073	0.523358	0.523358	0.547845	0.631927	0.631927	N/A	0.589473	0.0425519	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.59915	0.57665	0.00219398	0.52096	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003575	0.708412	0.600855	0.595078	0.595078	0.0537541	0.0583706	0.662848	0.500058	0.500058	0.562636	0.562636	0.586302	0.552141	0.0572571	0.538082	0.581	0.581	0.589841	0.636218	3.18624e-12	0.523358	0.523358	0.547845	0.631927	0.631927	N/A	0.589473	0.582059	0.572445	0.512004	0.502833	0.507917	0.0363562	0.549323	0.662817	0.576819	0.59915	0.57665	0.0299664	0.515847	0.542774	0.533829	0.561863	0.511509	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003577	0.797378	0.148446	0.595078	0.000496285	0.602878	0.611392	0.245176	0.500087	0.500087	0.562636	0.0939904	0.129556	0.552141	0.538082	0.0572571	0.0166381	0.214891	0.23515	0.0474674	0.573628	0.545093	0.000328858	0.133518	0.323858	0.714199	N/A	0.655699	0.644506	0.194724	0.512004	0.502833	0.507917	0.62635	0.549323	0.09851	0.576819	0.59915	0.57665	0.0299664	0.515847	0.580139	0.564264	0.612493	0.522622	0.536574	0.689664	0.519514	0.532897	0.543229
OG0003583	0.797378	0.259573	0.0993654	0.663964	0.263962	5.59574e-05	0.662848	0.500058	2.88866e-05	0.00272716	0.562636	0.129556	0.0019801	0.538082	0.0572571	0.5	0.5	0.5	0.0719238	0.0582126	0.523358	0.523358	0.071166	0.631927	0.631927	N/A	0.0465264	0.644506	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.59915	0.57665	0.0299664	0.515847	0.542774	0.533829	0.0917728	0.5	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003588	0.797378	0.600855	0.140113	0.595078	0.602878	0.611392	0.594314	0.500029	0.500029	0.5	0.5	0.5	0.5	0.5	0.5	0.0355554	0.690625	0.315702	4.93533e-07	0.631418	3.4884e-05	0.584181	0.654904	0.323858	0.323858	N/A	0.655699	0.217349	0.572445	0.512004	0.502833	0.507917	0.570431	0.525639	0.594293	0.0608857	0.5	0.5	0.5	0.5	0.580139	0.0343845	0.654143	0.533354	0.536574	0.032711	0.537894	0.562585	0.543229
OG0003589	0.708412	0.148446	0.000496285	0.595078	0.602878	0.611392	0.594314	0.500029	0.500029	0.0334526	0.562636	0.586302	0.567669	0.549794	0.0750354	0.642883	0.084116	0.656247	0.145112	0.0582126	0.523358	0.0118123	0.0244649	0.631927	0.631927	N/A	0.589473	0.582059	0.572445	0.512004	0.502833	0.507917	0.570431	0.525639	0.594293	0.0208399	0.59915	0.57665	0.00219398	0.52096	0.542774	0.0171902	0.612493	0.522622	0.518815	0.613286	0.509904	0.516873	0.522359
OG0003594	0.456929	0.105679	0.246874	0.246874	0.107898	0.28212	0.0226052	4.33291e-05	0.500029	0.532926	0.532926	0.023668	0.5	0.5	0.5	0.642883	0.214891	0.0204973	0.332224	0.539073	0.523358	0.523358	0.547845	0.323858	3.23785e-10	N/A	0.655699	0.644506	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.245129	0.115299	0.553842	0.540785	0.044087	0.5	0.580139	0.564264	0.612493	0.522622	0.536574	0.286089	0.509904	0.516873	0.543229
OG0003603	0.797378	0.672307	0.663964	0.663964	0.675187	0.687071	0.00787732	2.88866e-05	0.500058	0.0491083	0.532926	0.586302	0.552141	0.538082	0.0199348	0.642883	0.084116	0.656247	0.719597	0.539073	0.523358	0.523358	0.547845	0.714199	0.323858	N/A	0.655699	0.644506	0.629548	0.523577	0.505643	0.515647	0.62635	0.549323	0.662817	0.576819	0.148887	0.57665	0.0299664	0.515847	0.580139	0.564264	0.612493	0.522622	0.536574	0.286089	0.509904	0.516873	0.543229
OG0003604	0.298654	0.148446	0.595078	0.0495422	0.151357	0.163583	0.13901	0.500029	1.44433e-05	0.532926	0.532926	0.0689135	0.518366	0.513207	0.00664676	0.214891	0.642883	0.23515	0.719597	0.116939	0.180145	0.070304	0.681401	0.714199	0.714199	N/A	0.234318	0.582059	0.572445	0.512004	0.502833	0.507917	0.570431	0.525639	0.594293	0.540881	0.553842	0.540785	0.529541	0.505368	0.580139	0.564264	0.612493	0.522622	0.536574	0.00285908	0.0248577	0.589409	0.543229
OG0003614	0.298654	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.532926	0.532926	0.5	0.5	0.5	0.5	0.119711	4.36775e-46	0.589841	0.198922	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.589473	0.582059	0.107251	0.5	0.5	0.5	0.570431	0.0382894	0.5	0.540881	0.553842	0.0607442	0.5	0.5	0.542774	0.533829	0.561863	0.511509	0.0281318	0.5	0.5	0.5	0.5
OG0003631	0.298654	0.105679	0.663964	0.0229756	0.675187	0.687071	0.594314	0.500029	0.500029	0.532926	0.532926	0.546317	0.535726	0.525894	0.525894	0.642883	0.214891	1.88166e-05	0.0474674	0.539073	0.523358	0.523358	0.547845	0.0695735	0.192849	N/A	0.589473	0.582059	0.037426	0.523577	0.505643	0.515647	0.570431	0.525639	0.594293	0.540881	0.553842	0.540785	0.014982	0.51065	0.542774	0.0171902	0.612493	0.522622	0.518815	0.613286	0.509904	0.516873	0.522359
