FamilyID	Luden<1>	Ornil<2>	Thmac<3>	Mymur<4>	Gamor<5>	Ammel<6>	Asmec<7>	Asmes<8>	Trros<9>	Trtib<10>	Darer<11>	Sirhi<12>	Sigra<13>	Sians<14>	Miuni<15>	Geser<16>	Ammex<17>	Plwal<18>	Prang<19>	Bubuf<20>	Soara<21>	Ereur<22>	Cocri<23>	Orcun<24>	Ranor<25>	Nagal<26>	Jajac<27>	Hegla<28>	Chlan<29>	Elmax<30>	Chasi<31>	Ectel<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>	<54>	<55>	<56>	<57>	<58>	<59>	<60>	<61>	<62>	<63>
OG0000140	0.5	0.5	0.5	0.0623179	0.187475	0.16022	0.500034	0.500034	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0221322	0.0995381	3.29635e-07	0.118123	9.5867e-09	0.061916	0.000300918	0.45554	0.446115	0.000215644	4.90312e-05	0.000137581	0.154421	4.10139e-10	0.771792	0.436306	N/A	0.671918	0.584301	0.514213	0.00504252	0.5	0.582005	0.530241	0.609023	0.0714071	0.5	0.5	0.5	0.5	0.534896	0.509845	0.084524	0.508705	0.00144979	0.597524	1.33982e-14	0.535097	0.000208363	0.536706	0.59199	0.00279206	1.35996e-13	0.595783	0.669865	0.0114758	0.606656
OG0000142	0.484401	0.882491	0.468851	0.489627	0.894248	0.868856	0.00046314	0.00015444	0.185335	0.381987	0.540727	0.00012187	0.0219293	0.0518598	0.595698	0.595698	0.485198	0.485198	0.820778	0.123258	0.557526	0.0305504	0.0943185	0.101222	0.556771	0.556771	0.567381	0.553694	0.553694	0.0365929	0.555781	0.555781	N/A	7.63057e-05	0.113626	0.636358	0.538207	0.596918	0.839766	0.707418	0.628828	0.224478	0.522868	0.0184953	1.37862e-06	0.611337	0.594273	0.528676	0.643947	0.525442	0.768991	0.576135	0.346211	0.504907	0.519424	0.506417	0.514019	0.00429752	0.52385	0.512749	0.538964	0.517956	0.51474
OG0000143	0.237757	0.000296992	0.40112	0.859316	0.264201	0.339343	0.500137	0.500137	0.654597	0.236886	2.15611e-06	0.0865247	0.606622	0.162508	0.644201	0.22053	0.919373	0.612336	0.000911701	0.230948	9.44118e-05	0.66266	0.656154	0.000303839	0.589237	0.589237	8.83817e-05	0.128286	0.584677	0.00709956	0.00461305	0.0733552	N/A	0.13874	0.274239	0.598314	0.52598	0.0376077	0.801165	0.663195	0.0242315	0.72502	0.0408894	0.164206	0.697752	0.547685	0.642278	0.546422	0.705323	0.0218407	3.9766e-05	0.738844	0.790937	0.512133	0.0247402	0.0096864	0.533955	0.520899	0.538802	0.520977	0.562407	0.543104	0.535644
OG0000148	0.693864	0.11564	0.278986	0.29719	0.316372	0.609046	0.500034	0.500034	0.573064	0.573064	0.210009	5.65915e-18	0.680475	0.680475	0.700374	0.311836	0.922216	0.0287565	0.782255	3.85617e-13	0.00492913	0.626159	0.636164	0.64458	1.14751e-05	0.604065	0.0726741	0.584677	0.584677	0.62262	0.602409	0.602409	N/A	0.193118	0.647923	0.527823	0.506693	0.518507	0.644425	0.0866772	0.609023	0.589217	0.614344	0.0490014	6.36486e-18	0.588662	0.0121965	0.00233762	0.766848	7.12781e-05	0.0535445	0.74793	0.506025	0.512133	0.546474	0.515813	0.533955	0.520899	0.0204363	0.525012	0.562407	0.0649588	0.528831
OG0000149	0.170726	0.609905	0.161451	0.00125092	0.126365	0.557821	0.500274	0.00013728	0.603491	0.603491	1.78807e-07	0.686683	0.226072	0.0927901	0.00028049	0.0174084	0.374792	0.255739	0.0282909	0.290339	7.74588e-07	0.104922	0.269142	0.683957	0.080211	0.080211	0.209942	3.07877e-06	0.612348	0.0350326	0.216739	0.641545	N/A	0.874796	0.0543759	0.0804172	1.73281e-05	0.509385	0.236449	0.663195	0.339284	0.72502	0.000480499	4.53415e-05	0.750767	0.568942	0.0254838	0.571156	0.766848	0.563647	0.427855	0.681799	0.568814	0.516862	0.563221	0.521927	0.546557	0.528889	0.553041	0.0150924	0.584028	0.558763	0.073694
OG0000151	5.19324e-06	0.892151	4.21807e-07	0.170729	3.01225e-10	4.1268e-11	4.4465e-12	1.16147e-23	0.259826	0.0606897	0.000130495	0.753091	0.0200926	0.0480247	0.5	0.5	0.667844	0.243215	0.263966	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	2.94875e-08	0.0655907	0.653165	0.544139	0.61016	0.369647	0.364589	0.446419	0.0226216	0.849871	0.000910659	0.814016	0.606967	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0000153	0.0492936	7.31529e-08	0.0429502	0.000459341	0.291914	0.192686	0.500377	0.00018876	0.654597	0.654597	0.00132422	0.213976	0.00981648	0.162508	0.184279	0.62124	0.729597	4.79568e-08	0.732387	0.350217	0.000357128	0.00305955	0.00371736	0.00434542	0.00650289	0.589237	0.00193172	0.569626	0.105143	0.62262	0.15526	0.0589014	N/A	0.0477088	0.069114	0.608423	0.529083	0.575642	0.801165	0.663195	0.00969619	0.72502	0.0408894	0.164206	0.697752	0.547685	0.619531	0.53768	0.677233	0.533486	0.000168333	0.134878	0.762735	0.509742	0.537723	0.512711	0.52745	0.516826	0.531417	0.0086273	0.550923	0.53495	0.528831
OG0000154	0.500253	0.0013601	0.802317	0.505381	0.525858	0.16275	0.00010296	0.500206	0.69526	0.303063	0.249712	0.675953	0.637456	0.637456	0.700374	0.139517	0.522682	0.374792	0.12726	0.479481	0.626159	0.00492913	0.207942	0.123551	2.62689e-12	0.000244355	0.651596	0.598901	0.00280724	0.0350326	0.658734	0.000494331	N/A	0.874796	0.457557	0.565312	0.516483	0.544373	0.782368	0.645714	0.821831	0.142901	0.764048	0.00616491	0.167895	0.563777	0.104648	0.563152	0.19301	0.556398	0.142345	0.681799	0.829177	0.516862	0.00103805	0.515813	0.546557	0.528889	0.0285842	0.532928	0.127506	0.558763	0.548821
OG0000155	0.289342	0.426178	0.426178	0.183639	0.662818	0.246883	0.500377	0.500377	0.331773	0.712453	0.0565912	0.156325	0.672612	0.114782	0.0892508	0.644201	0.0728064	0.465229	0.492	0.350217	0.582518	0.0457603	0.0502801	0.59598	0.0304289	0.556771	0.567381	0.553694	0.0286662	0.0547787	0.580127	0.580127	N/A	0.00382211	0.330086	0.618121	0.532155	0.58293	0.829169	0.693914	0.14456	0.758066	0.477417	0.204937	4.32235e-05	0.583869	0.619531	0.53768	0.115321	0.533486	0.0243383	0.652082	0.412099	0.507334	0.52871	0.509579	0.520806	0.512701	0.52385	0.512749	0.538964	0.526569	0.521865
OG0000156	9.56363e-05	2.21986e-07	0.222759	0.394447	0.157977	0.431	0.500103	0.500103	0.654597	0.000398328	0.347091	0.00137959	0.179349	0.0701885	0.0342204	0.683525	0.428249	0.632069	0.189576	0.443711	0.119114	0.0321805	0.00109855	0.700821	0.631208	0.080211	0.651596	0.598901	0.00280724	0.314831	0.689072	0.689072	N/A	0.39118	0.112848	0.598314	0.52598	0.568148	0.450409	0.193045	0.430941	0.681856	0.719886	0.120161	0.00169453	0.553151	0.0877718	0.55491	0.168287	0.548959	0.846957	0.635352	0.0753815	0.519201	0.571233	0.52494	0.552661	0.532808	0.559905	0.532928	0.00258601	0.566279	0.0298675
OG0000157	0.320994	0.0857895	0.822889	0.545879	0.565419	0.39894	0.00015444	0.00046314	0.741775	0.185335	0.269195	0.0123178	0.637456	0.0853194	0.644201	0.644201	0.133503	0.234354	0.411154	0.197528	0.645213	0.645213	0.656154	0.665287	0.604065	0.158295	0.185309	0.150315	0.598901	0.666552	0.674534	0.115445	N/A	0.13874	0.493124	0.576779	0.51968	0.552521	0.0660207	0.693914	0.860476	0.205365	0.808046	0.224022	0.739316	0.563777	0.642278	0.546422	0.705323	0.541323	0.829095	0.617212	0.247383	0.514506	0.554971	0.518884	0.540322	0.524919	0.546008	0.525012	0.573435	0.55104	0.00135788
OG0000161	0.170726	0.609905	0.609905	0.173957	0.187475	0.5	0.5	0.5	0.5	0.5	0.0806812	0.521707	0.5	0.5	0.567241	0.100907	0.837755	0.186813	0.355793	0.725794	0.0034458	0.000833688	3.01817e-05	6.18401e-07	0.742655	9.72638e-20	0.000429253	7.54049e-12	2.02512e-06	0.0161335	0.19224	2.78247e-08	N/A	0.139285	0.584301	0.514213	0.503364	0.509385	0.582005	0.045125	0.5	0.548008	0.0934298	0.547897	0.534805	0.00954183	0.0531291	0.53768	0.0116491	0.533486	0.804437	0.597524	1.56972e-08	0.532876	0.175488	0.539577	4.87689e-06	0.569368	0.620216	0.00398675	0.676768	0.60738	0.590613
OG0000162	1.60856e-07	0.138514	0.00346187	0.0173693	1.07471e-06	2.23328e-08	3.88664e-08	1.41618e-19	0.357991	0.727887	1.03379e-13	0.17485	0.014938	0.688004	0.5	0.5	0.031934	0.390382	0.199632	6.88674e-12	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	5.09608e-06	0.0549957	0.644932	0.541187	0.603629	0.839766	0.707418	0.163944	0.224478	0.159747	6.95572e-06	0.492079	0.593366	0.566182	0.519401	0.00240412	0.517184	0.715914	0.552879	0.00941964	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0000165	0.357163	0.559755	0.341462	0.362527	0.85619	0.22075	0.500309	0.00015444	0.727887	0.357991	0.800075	0.696782	0.664397	0.664397	0.62124	0.62124	0.0995381	0.550032	0.573943	0.725794	0.626159	0.0757593	0.636164	0.00109041	0.050558	0.589237	0.604721	0.584677	0.584677	0.645752	0.622823	0.187147	N/A	0.0477088	0.804909	0.587773	0.522846	0.560444	0.267798	0.679215	0.370815	0.185394	0.795605	0.0835316	0.0682487	0.0413541	0.619531	0.53768	0.677233	0.533486	0.804437	0.597524	0.204549	0.512133	0.546474	0.515813	0.533955	0.520899	0.538802	0.520977	0.562407	0.543104	0.535644
OG0000166	0.0288869	0.000899692	0.00425873	0.847636	0.037229	0.0327938	0.000514576	7.86973e-16	0.0206336	0.712453	0.800075	0.307004	0.664397	0.664397	0.595698	0.144543	0.16688	0.16688	0.303735	0.0104592	0.0608458	0.0608458	0.00371736	0.000583122	0.0405206	0.00131983	0.586728	0.569626	0.569626	0.62262	0.15526	0.602409	N/A	0.0477088	0.804909	0.587773	0.522846	0.0028819	0.267798	0.679215	0.124717	0.185394	0.477417	0.0835316	0.0682487	0.0413541	0.619531	0.53768	0.271901	0.0174789	0.315579	0.635352	0.762735	0.509742	0.537723	0.512711	0.52745	0.516826	0.531417	0.516889	0.550923	0.53495	0.528831
OG0000169	1.49568e-12	0.000122347	1.0134e-05	0.545879	1.15089e-05	0.000116992	1.23681e-08	1.94173e-16	0.000726089	0.676068	0.111483	0.17485	0.129067	0.292937	0.62124	0.62124	0.383599	0.383599	0.260247	2.36714e-05	0.605325	0.605325	0.173283	0.0720196	0.573494	0.0405206	0.131229	0.105143	0.569626	0.596851	0.120857	0.580127	N/A	0.39118	0.786334	0.576779	0.51968	0.552521	0.782368	0.645714	0.303787	0.0447974	0.0512006	6.37991e-08	0.250269	0.593366	0.642278	0.546422	0.318129	0.541323	0.829095	0.617212	0.46415	0.509742	0.537723	0.512711	0.52745	0.516826	0.531417	0.516889	0.550923	0.0525889	0.521865
OG0000170	0.0159298	4.84807e-12	0.630563	0.447521	0.883007	0.860498	5.41635e-08	1.64904e-08	0.727887	0.00250319	0.0355737	0.00371633	0.240477	0.655813	0.664876	0.664876	0.858049	0.596786	0.618951	0.0798572	0.557526	0.557526	0.562854	0.56745	0.538998	0.538998	0.000353491	0.536821	0.536821	0.568099	0.0836967	0.0295667	N/A	0.0178327	0.330086	0.618121	0.532155	0.58293	0.829169	0.693914	0.608896	0.205365	0.501496	0.0148306	0.761224	0.574011	0.642278	0.546422	0.142367	0.541323	0.829095	0.617212	0.00840234	0.504907	0.519424	0.506417	0.514019	0.508522	0.516095	0.508554	0.526506	0.517956	0.51474
OG0000171	0.5	0.5	0.5	0.5	0.5	0.801189	0.500137	0.500137	0.0364245	6.13831e-09	0.000693344	0.00633712	0.000162703	0.000967618	0.5	0.5	0.428249	0.87236	0.189576	0.0104592	0.645213	0.222514	0.656154	0.123551	0.18015	0.000547618	0.000277493	0.612348	1.59276e-05	0.0350326	0.0015735	0.000494331	N/A	0.556713	0.000943811	0.5	0.5	0.5	0.0363947	0.626615	0.482851	0.000176287	0.125542	0.75774	2.73599e-07	0.588662	0.0705806	0.546422	8.22654e-07	0.541323	0.315579	0.635352	0.117831	0.516862	0.0956281	0.518884	0.546557	0.528889	0.553041	0.528995	0.584028	0.558763	0.548821
OG0000172	0.10784	0.774907	0.774907	0.786731	0.475057	0.0450636	0.500137	0.500137	0.654597	0.0974254	0.262025	0.0437785	0.0314705	0.0879398	0.742019	0.742019	0.912596	0.10809	0.756119	0.00167572	8.37274e-09	0.222514	0.656154	0.665287	0.000351946	0.003165	0.185309	0.598901	0.000296428	0.256334	0.641545	0.641545	N/A	0.283901	0.733911	0.553346	0.513252	0.535993	0.729714	0.605724	0.773657	0.655323	0.127598	0.655038	0.619266	0.524754	0.0254838	0.00409285	0.25985	0.577597	0.213335	0.718559	0.203161	0.514506	0.554971	0.518884	0.540322	0.524919	0.546008	0.525012	0.573435	0.55104	0.542306
OG0000174	0.264604	0.40112	0.40112	0.162857	0.644491	0.837786	0.500206	0.500206	0.134115	0.69526	0.382043	0.652415	0.0701885	0.179349	0.0125924	0.00431554	0.496269	0.0506014	0.254762	0.725794	0.605325	0.00919915	0.173283	0.621577	0.589237	0.589237	0.586728	0.553694	0.553694	0.186413	0.101654	0.101654	N/A	0.0477088	0.069114	0.608423	0.529083	0.575642	0.801165	0.663195	0.557767	0.72502	0.764048	0.724691	0.0330768	0.553151	0.619531	0.53768	0.677233	0.533486	0.00405071	0.667527	0.762735	0.509742	0.537723	0.512711	0.52745	0.516826	0.531417	0.0086273	0.0767459	0.53495	5.70075e-06
OG0000175	0.0288869	0.559755	0.341462	0.0127873	0.134184	0.104676	1.43589e-22	0.00010296	0.676068	0.676068	0.775335	0.652415	0.61737	0.179349	0.0262658	0.664876	0.122514	0.88304	0.0484169	0.230948	0.192336	0.626159	0.207942	2.48277e-07	0.050558	0.589237	0.604721	0.128286	0.584677	0.090451	0.0131691	0.622823	N/A	0.435831	0.804909	0.587773	0.522846	0.560444	0.801165	0.663195	0.557767	0.72502	0.418995	0.0571506	0.71295	0.553151	0.662795	0.55491	0.729144	0.548959	0.358678	0.652082	0.506025	0.512133	0.546474	0.515813	0.533955	0.520899	0.538802	0.520977	0.562407	0.543104	0.535644
OG0000177	0.237757	0.851208	0.373039	0.14135	0.41645	0.246883	0.00046314	0.500309	0.727887	0.357991	0.827157	0.746356	0.708746	0.149893	0.144543	0.595698	0.428249	0.16688	0.88092	0.123258	0.557526	0.557526	0.562854	0.56745	0.538998	0.538998	0.546564	0.536821	0.536821	0.568099	0.555781	0.555781	N/A	0.00128731	0.820007	0.598314	0.52598	0.568148	0.296616	0.693914	0.860476	0.205365	0.501496	0.00176714	0.000176125	0.0601435	0.594273	0.528676	0.643947	0.525442	0.0122912	0.635352	0.346211	0.504907	0.519424	0.506417	0.514019	0.508522	0.516095	0.508554	0.526506	0.517956	0.51474
OG0000180	0.381688	0.002002	0.0979779	0.749861	0.762495	0.277169	0.500069	0.500069	0.573064	0.573064	0.000907874	0.561012	0.00143948	0.54475	0.10639	0.253663	0.16688	0.87236	0.0679476	0.000272678	0.15974	0.605325	0.173283	1.25691e-05	0.00699618	0.0608089	6.33317e-06	0.000915988	7.92235e-06	0.666552	0.622823	0.187147	N/A	0.556713	0.696456	0.540859	0.509989	0.0141414	0.294227	0.557766	0.683803	0.589217	0.614344	0.0490014	0.594052	0.518742	0.0121965	0.55491	0.729144	0.548959	0.846957	0.635352	0.812438	0.514506	0.000747839	0.512711	4.70774e-13	0.551668	0.591854	6.04784e-09	0.639472	0.55104	0.0637798
OG0000182	0.000719372	1.92051e-14	0.58744	0.00168486	1.18267e-06	0.82186	0.500137	0.000205887	0.15643	0.603491	0.249712	0.00184228	0.0054054	0.62764	7.22503e-07	0.664876	0.390382	0.031934	0.199632	0.350217	0.019492	0.000330624	0.656154	0.106736	0.003165	3.35567e-08	0.185309	0.598901	0.00822093	0.0269072	0.580127	0.00148941	N/A	0.103691	0.242423	0.0498638	0.52598	0.568148	0.782368	0.645714	0.162703	0.704913	0.00326107	0.000320052	0.726755	0.558514	0.619531	0.53768	0.0305394	0.533486	0.134051	0.552879	0.0857746	0.514506	0.554971	0.518884	0.540322	0.524919	0.546008	0.525012	0.573435	0.55104	4.41467e-06
OG0000183	0.357163	0.105971	0.838722	0.847636	0.597041	0.850354	0.00046314	0.00015444	0.712453	0.712453	0.486846	0.146816	0.664397	0.0266739	0.0717816	0.62124	0.837755	0.550032	0.355793	0.725794	0.605325	0.605325	0.614119	0.0720196	0.573494	0.573494	0.586728	0.569626	0.569626	0.62262	0.602409	0.15526	N/A	0.0477088	0.804909	0.587773	0.522846	0.560444	0.267798	0.679215	0.370815	0.185394	0.477417	0.0835316	0.00833935	0.578986	0.619531	0.53768	0.677233	0.533486	0.804437	0.597524	0.762735	0.509742	0.537723	0.512711	0.52745	0.516826	0.531417	0.516889	0.550923	0.53495	0.528831
OG0000184	0.279876	0.265766	0.802317	0.813178	0.525858	0.82186	0.500206	0.500206	0.198665	0.630528	0.760175	0.639502	0.606622	0.606622	0.139517	0.311836	0.325646	0.160279	0.917962	0.00718638	0.626159	0.0757593	7.10623e-06	0.0895439	0.604065	0.604065	0.00313457	0.00190633	0.584677	0.090451	0.602409	0.15526	N/A	0.874796	0.457557	0.565312	0.516483	0.544373	0.782368	0.645714	0.821831	0.704913	0.0311788	0.0446181	0.697752	0.547685	0.104648	0.0345482	0.766848	0.034884	0.115098	0.718559	0.176282	0.512133	0.546474	0.515813	0.533955	0.520899	0.538802	0.0107832	0.562407	0.543104	0.053669
OG0000185	0.158546	6.5613e-06	0.40112	0.0246079	0.875809	0.0005603	8.08928e-14	0.500137	4.59541e-05	3.96043e-11	0.321671	0.0218542	0.121964	0.121964	0.644201	0.644201	0.186813	3.86502e-05	0.00236646	0.725794	0.000672919	0.626159	0.0831359	0.144972	0.556771	0.556771	0.0033997	0.553694	0.553694	0.000142931	0.0589014	0.602409	N/A	0.0477088	0.069114	0.608423	0.529083	0.575642	0.801165	0.00983681	0.482851	0.0573716	0.795605	0.000121185	0.224551	0.0476469	0.619531	0.53768	0.115321	0.533486	0.804437	0.597524	0.762735	0.509742	0.0198013	0.515813	0.041275	0.512701	0.52385	0.512749	0.538964	0.53495	0.528831
OG0000188	0.208688	0.000642218	0.0247661	0.0025689	0.233831	0.0167153	0.500309	0.00015444	0.69526	0.134115	0.698705	0.0546071	0.57124	0.57124	0.253663	0.664876	0.143192	0.423228	0.16597	9.57827e-09	0.582518	0.124489	0.00194683	0.59598	0.556771	0.0304289	0.567381	0.00210563	0.553694	0.00743117	0.0442907	0.580127	N/A	0.39118	0.242423	0.587773	0.522846	0.560444	0.782368	0.645714	0.0355412	0.704913	0.185247	0.317758	0.641979	0.530652	0.642278	0.0247105	0.729144	0.00183933	0.0956643	0.707226	0.0573125	0.507334	0.52871	0.509579	0.520806	0.512701	0.52385	0.512749	0.538964	0.526569	0.521865
OG0000189	0.845432	0.838722	0.838722	0.847636	0.85619	0.850354	0.00013728	0.000411699	0.676068	0.676068	0.464889	0.715261	2.62904e-07	0.0118294	0.62124	0.184279	0.837755	0.550032	0.0559953	0.725794	0.605325	0.605325	0.614119	0.621577	0.573494	0.573494	0.586728	0.569626	0.105143	0.62262	0.0589014	0.602409	N/A	0.0477088	0.804909	0.587773	0.522846	0.560444	0.267798	0.679215	0.85033	0.742614	0.0512006	0.07019	4.32235e-05	0.583869	0.619531	0.53768	0.677233	0.533486	0.804437	0.597524	0.762735	0.509742	0.537723	0.512711	0.52745	0.516826	0.531417	0.516889	0.550923	0.53495	0.528831
OG0000191	0.500253	0.265766	0.265766	0.284749	0.525858	0.82186	0.000257347	8.58e-05	0.676068	0.676068	0.742673	0.664547	0.0777843	0.195537	0.644201	0.644201	0.858049	0.858049	0.618951	0.755151	0.250492	0.66266	0.674308	0.284701	0.618036	0.618036	0.637061	0.612348	0.612348	0.286857	0.658734	0.658734	N/A	0.860846	0.763175	0.565312	0.516483	0.544373	0.202448	0.645714	0.52419	0.704913	0.743889	0.142581	0.00257932	0.558514	0.642278	0.546422	0.705323	0.541323	0.829095	0.617212	0.117831	0.516862	0.563221	0.521927	0.546557	0.528889	0.553041	0.528995	0.584028	0.558763	0.548821
OG0000192	0.00550793	0.00016602	0.014366	0.847636	0.233831	0.00429773	0.00046314	6.72803e-12	0.0119199	0.116004	0.229164	0.254154	0.62764	0.62764	0.567241	0.567241	0.0901842	0.682048	0.0065947	0.197528	0.582518	0.0457603	0.135522	0.144972	0.00919372	0.604065	0.567381	0.553694	0.553694	0.596851	0.580127	0.580127	N/A	0.0477088	0.804909	0.587773	0.522846	0.0329329	0.801165	0.663195	0.104641	0.72502	0.418995	0.0571506	0.152636	0.558514	0.619531	0.53768	0.0116491	0.0174789	0.0397417	0.667527	0.412099	0.507334	0.52871	0.509579	0.520806	0.512701	0.52385	4.76583e-07	0.538964	0.526569	0.521865
OG0000193	4.15885e-07	0.0429502	0.61071	8.19696e-05	9.64748e-08	0.850354	8.83461e-09	0.00010296	0.000583459	0.000180174	0.800075	0.137146	2.5439e-13	7.04944e-07	0.184279	0.0125924	0.374792	0.255739	1.50954e-05	0.725794	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.0100476	0.303396	0.608423	0.529083	0.575642	0.816499	0.679215	0.220695	0.185394	0.795605	0.0835316	0.0682487	0.574011	0.619531	0.53768	0.677233	0.533486	0.0012279	0.681799	0.000129219	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0000194	0.54096	0.00112718	0.305875	0.832735	0.84225	0.0450636	0.500137	0.500137	0.630528	0.00519156	0.698705	0.611096	0.0470832	0.583585	0.00690819	0.729455	0.281013	0.903729	0.732387	0.0907781	0.626159	0.626159	0.636164	0.64458	0.050558	0.135281	0.604721	0.584677	0.584677	0.222965	0.622823	0.622823	N/A	0.637845	0.207807	0.576779	0.51968	0.552521	0.407897	0.605724	0.773657	0.655323	0.691121	0.0970145	0.0875432	0.536438	0.104648	0.00316094	0.238776	0.570712	0.455775	0.695001	0.176282	0.512133	0.546474	0.515813	0.533955	0.520899	0.538802	0.520977	0.562407	0.543104	0.535644
OG0000195	0.0257245	0.0740729	0.662737	2.76154e-05	0.692395	0.246883	1.64904e-08	5.41635e-08	0.712453	0.0206336	0.788531	0.254154	0.62764	0.0147673	0.62124	0.0717816	0.756622	0.756622	0.772584	0.725794	0.582518	0.582518	0.589774	0.59598	0.0854687	0.556771	0.567381	0.0808181	0.553694	0.596851	0.580127	0.580127	N/A	0.00382211	0.0448241	0.636358	0.538207	0.596918	0.829169	0.693914	0.608896	0.758066	0.477417	0.204937	0.726755	0.558514	0.619531	0.53768	0.677233	0.533486	0.134051	0.552879	0.412099	0.507334	0.52871	0.509579	0.520806	0.512701	0.52385	0.512749	0.538964	0.526569	0.521865
OG0000196	0.0288869	0.341462	8.72352e-05	0.578487	0.85619	0.192686	0.500412	1.62416e-11	0.0119199	0.116004	0.0390329	0.675953	0.637456	0.0853194	0.664876	0.664876	0.0697788	0.037218	0.867876	0.755151	0.605325	0.00305955	0.614119	0.184801	0.111032	0.0405206	0.131229	0.0381786	0.569626	0.62262	0.602409	0.15526	N/A	0.13874	0.804909	0.587773	0.522846	0.560444	0.801165	0.663195	0.00179955	0.72502	0.418995	0.164206	0.00368464	0.563777	0.642278	0.546422	0.142367	0.541323	0.829095	0.617212	0.46415	0.509742	0.537723	0.512711	0.52745	0.516826	0.531417	0.516889	0.550923	0.53495	0.528831
OG0000197	0.0130668	0.685023	0.278986	0.6969	0.135979	0.277169	0.500103	0.500103	0.0394815	0.109655	0.150069	0.561012	0.000401154	0.0236212	0.763884	0.01313	0.534071	0.00788682	0.451813	0.0197474	0.192336	0.626159	0.00023956	0.665287	0.0605269	0.604065	0.621466	0.598901	0.598901	0.645752	0.622823	0.187147	N/A	0.039826	0.647923	0.527823	0.506693	0.518507	0.644425	0.557766	0.114665	0.589217	0.614344	0.589026	0.0353925	0.518742	0.00102936	2.04057e-06	0.298573	0.0521306	0.0254552	0.771633	0.0273166	0.512133	0.546474	0.515813	0.0177645	0.524919	0.546008	0.525012	0.573435	0.543104	0.535644
OG0000198	0.600831	0.851208	0.851208	0.859316	0.867069	0.585592	0.000411699	0.500274	0.357991	0.727887	0.464889	0.137146	0.023482	0.655813	0.144543	0.595698	0.329103	0.329103	0.849326	0.725794	0.15974	0.605325	0.173283	0.621577	0.573494	0.111032	0.586728	0.569626	0.569626	0.62262	0.15526	0.602409	N/A	0.0100476	0.820007	0.598314	0.52598	0.568148	0.816499	0.679215	0.85033	0.185394	0.795605	0.204937	0.00656681	0.574011	0.619531	0.53768	0.271901	0.533486	0.804437	0.597524	0.762735	0.509742	0.537723	0.512711	0.52745	0.516826	0.531417	0.516889	0.550923	0.53495	0.528831
