FamilyID	Leocu<1>	Luden<2>	Nebri<3>	Thmac<4>	Mymur<5>	Gamor<6>	Ammel<7>	Asmec<8>	Asmes<9>	Trros<10>	Trtib<11>	Darer<12>	Sirhi<13>	Sigra<14>	Sians<15>	Ammex<16>	Plwal<17>	Prang<18>	Xetro<19>	Hosap<20>	Zoviv<21>	Tagut<22>	<23>	<24>	<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>
OG0002293	0.785687	0.661415	0.230796	0.653378	0.664195	0.264754	0.652304	0.502627	0.502627	0.557668	0.557668	0.61232	0.547935	0.534941	0.0182195	0.0936231	0.0435282	0.228567	0.180367	0.193191	0.0103022	0.615705	N/A	0.645442	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.0900975	0.570872	0.591781	0.038111	0.574874	0.514496	0.537036	0.529238	0.739638	0.56211	0.516881	0.519278
OG0002299	0.696016	0.661415	0.230796	0.653378	0.664195	0.675706	0.652304	0.501753	1.92676e-06	0.557668	0.0306307	0.579733	0.0506132	0.566264	0.566264	0.690381	0.274221	0.706453	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	1.3564e-06	0.528364	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002305	0.785687	0.711761	0.702698	0.310523	0.714859	0.350265	0.229167	0.501753	0.000878204	0.557668	0.0865307	0.579733	0.562351	0.545763	0.545763	0.690381	0.274221	0.110501	0.620038	0.628533	0.0657715	0.615705	N/A	0.645442	0.634733	0.0689049	0.531857	0.507702	0.521237	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	0.00184167	0.519187	0.537036	0.529238	0.363512	0.532635	0.516881	0.519278
OG0002309	0.785687	0.661415	0.653378	0.653378	0.664195	0.264754	0.652304	0.501753	0.501753	0.00527276	0.124785	0.0103115	0.547935	0.000862749	0.0525237	0.428363	0.208715	0.228567	0.566497	0.571804	0.563826	0.563826	N/A	0.0428793	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.0382026	0.627999	0.600358	0.574874	0.514496	0.519059	0.514952	0.0810443	0.56211	0.50855	0.509782
OG0002310	0.785687	0.661415	0.00134561	0.653378	0.0995379	0.675706	0.652304	0.501753	0.501753	0.0306307	0.557668	0.579733	0.0338429	0.545763	0.0242813	0.690381	0.690381	0.706453	0.566497	0.571804	0.563826	0.563826	N/A	0.0428793	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	0.00184167	0.519187	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002312	0.785687	0.661415	0.653378	0.653378	0.664195	0.675706	0.652304	0.00262999	0.501753	0.557668	0.557668	0.579733	0.532768	2.67001e-09	0.534941	0.428363	0.428363	0.795574	0.620038	0.0742592	0.0657715	0.615705	N/A	0.645442	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	0.551965	0.00491545	0.537036	0.529238	0.739638	0.56211	0.516881	0.519278
OG0002315	0.696016	0.0974692	0.653378	0.653378	0.664195	0.675706	0.0908118	0.501753	0.501753	0.557668	0.557668	0.640938	0.576057	0.0848251	0.00242753	0.101704	0.274221	0.706453	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.0035276	0.0546721	0.523809	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002319	0.785687	0.242999	0.653378	0.653378	0.664195	0.675706	0.701476	0.502627	0.00394038	0.582713	0.124785	0.169924	0.562351	0.0242813	0.000462122	0.208715	0.428363	0.795574	0.180367	0.193191	0.0657715	0.615705	N/A	0.645442	0.634733	0.620492	0.521589	0.505155	0.514312	0.0669139	0.565653	0.700343	0.600568	0.627999	0.600358	0.0410964	0.519187	0.537036	0.529238	0.739638	0.56211	0.516881	0.519278
OG0002320	0.785687	0.661415	0.653378	0.653378	0.0230528	0.264754	0.0161447	0.502627	0.502627	0.582713	0.00160435	0.640938	0.589092	0.00347327	0.00112773	0.5	0.5	0.5	0.566497	0.571804	0.563826	0.563826	N/A	0.0428793	0.634733	0.620492	0.521589	0.505155	0.514312	0.0669139	0.565653	0.700343	0.600568	0.627999	0.0570421	0.00749842	0.528364	0.519059	0.514952	0.222288	0.5	0.50855	0.509782
OG0002323	0.696016	0.0974692	0.653378	0.653378	0.0995379	0.675706	0.229167	0.501753	0.501753	0.124785	0.00527276	0.169924	0.0338429	0.545763	0.545763	0.690381	0.690381	0.025833	0.566497	0.571804	0.0328585	0.563826	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.0382026	0.627999	0.600358	0.0410964	0.519187	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002326	0.437453	0.242999	0.653378	0.653378	0.664195	0.264754	0.587203	0.500878	0.000439102	0.530187	0.530187	0.0633395	0.0251361	0.512077	0.0180788	0.00288518	0.000353124	0.607709	5.29395e-05	0.0466122	0.692964	0.000955514	N/A	0.296089	0.634733	0.620492	0.521589	0.505155	0.514312	0.176473	0.523483	0.586543	0.537521	0.549503	0.537432	0.527072	0.504903	0.0288399	0.555936	0.824565	0.6129	0.532913	0.537449
OG0002328	0.785687	0.242999	0.0915868	0.0915868	0.0995379	0.264754	0.652304	0.00262999	0.000878204	0.557668	0.0865307	0.0649415	0.0721206	2.40066e-05	0.545763	0.274221	0.690381	0.110501	0.0686061	0.193191	0.615705	0.615705	N/A	0.645442	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.038111	0.574874	0.00737288	0.537036	0.529238	0.363512	0.532635	0.516881	0.519278
OG0002329	0.0230837	0.137598	0.0456918	0.129755	0.140342	0.0539523	2.63775e-08	0.00131654	0.500878	0.5	0.5	0.0633395	0.0251361	0.534941	0.0182195	1.80019e-05	0.273003	0.451973	0.0686061	0.5	0.5	0.5	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.0736099	0.537432	0.527072	1.20811e-05	0.519059	0.00753126	0.00691853	0.634782	0.0128066	0.5
OG0002344	0.696016	0.661415	0.0915868	0.0915868	0.664195	0.675706	0.30858	0.502627	0.502627	0.582713	0.582713	0.640938	0.0338429	0.0242813	4.22903e-06	0.690381	0.101704	0.706453	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.0669139	0.565653	0.700343	0.600568	0.627999	0.0570421	0.595976	0.519187	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002345	0.696016	0.0221359	0.653378	0.653378	0.664195	0.675706	0.701476	0.501753	0.501753	0.0458801	0.124785	0.00335321	0.576057	0.556199	0.556199	0.101704	0.274221	0.110501	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.0669139	0.565653	0.306781	0.600568	0.627999	0.600358	0.00425693	0.523809	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002348	0.104794	0.0486045	0.587919	0.0456918	0.140342	0.603244	0.587203	0.500878	3.85622e-07	0.015314	0.530187	0.542542	0.547935	0.0182195	0.534941	0.163168	0.872302	0.451973	0.0985596	0.00276606	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.000376423	0.514496	0.519059	0.514952	0.000375586	0.634782	0.50855	0.509782
OG0002351	0.785687	0.711761	0.702698	0.702698	0.147382	0.350265	0.229167	0.00262999	0.000878204	0.557668	0.557668	0.579733	0.547935	0.545763	0.545763	0.428363	0.780156	0.453898	0.180367	0.628533	0.0657715	0.17383	N/A	0.645442	0.634733	0.0689049	0.531857	0.507702	0.521237	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	0.0274294	0.00737288	0.537036	0.529238	0.739638	0.56211	0.516881	0.519278
OG0002354	0.696016	0.0221359	0.653378	0.653378	0.664195	0.675706	0.0908118	0.501753	0.501753	0.557668	0.0306307	0.579733	0.0338429	0.545763	0.545763	0.0216715	0.690381	0.706453	0.566497	0.0370855	0.563826	0.563826	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	0.00184167	0.519187	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002357	0.696016	0.242999	0.0196237	0.653378	0.664195	0.264754	0.739087	0.504366	0.504366	0.0865307	0.557668	0.0649415	0.547935	0.534941	0.0525237	0.690381	0.690381	0.706453	0.000162541	0.571804	0.563826	0.563826	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.0669139	0.0355984	0.174805	0.600568	0.193972	0.600358	0.574874	0.514496	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002358	0.281893	0.661415	0.653378	0.653378	0.664195	0.264754	0.229167	0.502627	0.502627	0.557668	0.557668	0.579733	0.576057	0.00242753	0.556199	0.780156	0.208715	0.795574	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.0900975	0.570872	0.591781	0.570715	3.96437e-05	0.523809	0.519059	0.514952	0.0810443	0.56211	0.50855	0.509782
OG0002359	0.437453	0.0974692	0.230796	0.653378	0.247225	0.675706	0.652304	0.501753	0.501753	0.557668	0.557668	0.579733	0.562351	2.40066e-05	0.545763	0.0936231	0.780156	0.453898	0.620038	0.193191	0.17383	0.615705	N/A	0.645442	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	0.00184167	0.519187	0.537036	0.529238	0.739638	0.56211	0.516881	0.519278
OG0002360	0.785687	0.661415	0.230796	0.653378	0.0995379	0.675706	0.0908118	0.500878	0.500878	0.530187	0.530187	0.61232	0.562351	0.0689323	0.545763	0.780156	0.428363	0.228567	0.0686061	0.000735523	0.615705	0.17383	N/A	0.645442	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.227662	0.570872	0.137797	0.038111	0.0410964	0.519187	0.537036	0.529238	0.739638	0.56211	0.516881	0.519278
OG0002362	0.437453	0.242999	0.0915868	0.653378	0.247225	0.675706	0.652304	0.502627	0.502627	0.557668	0.0306307	0.579733	0.547935	0.0525237	0.534941	0.0836415	0.827128	0.547234	0.00344857	0.628533	0.615705	0.0657715	N/A	0.645442	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.0900975	0.570872	0.591781	0.570715	0.0274294	0.514496	0.537036	0.529238	0.164149	0.588765	0.516881	0.519278
OG0002367	0.785687	0.661415	0.653378	0.653378	0.664195	0.0271263	0.00653364	0.501753	0.501753	0.530187	0.530187	0.119679	0.562351	0.545763	0.545763	0.522708	0.298162	0.839677	0.0686061	0.193191	0.615705	0.615705	N/A	0.645442	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.137797	0.570715	0.00184167	0.519187	0.537036	0.529238	0.164149	0.588765	0.516881	0.519278
OG0002369	0.281893	0.5	0.5	0.5	0.5	0.5	0.128718	0.500878	0.500878	0.5	0.5	0.5	0.5	0.5	0.5	4.52465e-05	5.18939e-10	0.0425774	0.663411	0.5	0.5	0.5	N/A	0.582671	0.575741	0.098971	0.5	0.5	0.5	0.564903	0.523483	0.586543	0.0559152	0.5	0.5	0.5	0.5	0.519059	0.000113465	0.000160158	0.704151	0.0128066	0.5
OG0002372	0.281893	0.5	0.5	0.5	0.5	0.5	0.128718	0.00131654	1.76904e-25	0.530187	0.0450455	0.0633395	0.0169443	8.07622e-05	0.523718	0.000539766	3.2322e-11	0.112701	0.566497	0.571804	0.5	0.5	N/A	0.582671	0.575741	0.098971	0.5	0.5	0.5	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.000375586	0.634782	0.50855	0.0146493
OG0002377	0.104794	0.137598	3.03882e-07	0.587919	0.595237	0.151884	0.00362469	0.00394038	0.502627	0.582713	0.582713	0.61232	6.39975e-05	0.545763	0.0689323	0.5	0.5	0.5	0.000162541	0.5	0.5	0.5	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.00224496	0.565653	0.700343	0.600568	0.627999	0.600358	0.0410964	0.519187	0.519059	0.514952	0.222288	0.5	0.0128066	0.5
OG0002383	0.785687	0.0974692	0.230796	0.653378	0.247225	0.264754	0.652304	0.501753	0.501753	0.557668	0.557668	0.579733	0.547935	0.00155381	0.545763	0.780156	0.780156	0.110477	0.620038	0.193191	0.615705	0.17383	N/A	0.645442	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	0.0274294	0.00737288	0.537036	0.529238	0.739638	0.56211	0.516881	0.519278
OG0002386	0.785687	0.661415	0.653378	0.653378	0.664195	0.675706	0.229167	0.501753	0.501753	0.557668	0.557668	0.579733	0.049157	0.0303308	0.556199	0.780156	0.428363	0.228567	0.620038	0.628533	0.615705	0.615705	N/A	0.645442	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	0.551965	2.35794e-07	0.537036	0.529238	0.739638	0.56211	0.516881	0.519278
OG0002387	0.281893	0.5	0.5	0.5	0.5	0.5	0.587203	0.5	0.5	0.530187	0.530187	0.0633395	0.0251361	0.0180788	0.512077	0.00331123	2.25736e-07	0.00882888	0.0985596	0.106316	0.0946504	0.563826	N/A	0.582671	0.575741	0.098971	0.5	0.5	0.5	0.564903	0.523483	0.12776	0.537521	0.549503	0.537432	0.527072	0.504903	0.519059	0.514952	2.90196e-07	0.704151	0.50855	0.509782
OG0002391	0.785687	0.0221359	0.653378	0.653378	0.664195	0.675706	0.229167	0.501753	0.501753	0.557668	0.557668	0.579733	0.547935	0.556199	0.556199	0.780156	0.0435282	0.228567	0.620038	0.193191	0.615705	0.17383	N/A	0.645442	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	0.0274294	0.000143438	0.537036	0.529238	0.739638	0.56211	0.516881	0.519278
OG0002395	0.437453	0.661415	0.653378	0.653378	0.664195	0.675706	0.652304	0.501753	0.000878204	0.557668	0.0306307	0.579733	0.562351	0.545763	0.0242813	0.428363	0.0435282	0.228567	0.620038	0.628533	0.615705	0.17383	N/A	0.645442	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	0.00184167	0.519187	0.537036	0.529238	0.739638	0.56211	0.516881	0.519278
OG0002401	0.281893	0.00160795	0.653378	0.653378	0.664195	0.675706	0.0908118	0.501753	0.501753	0.557668	0.557668	0.579733	0.0422486	0.556199	0.0848251	0.690381	0.101704	0.706453	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	3.96437e-05	0.523809	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002404	0.785687	0.0974692	0.230796	0.653378	0.664195	0.675706	0.652304	0.501753	0.501753	0.557668	0.557668	0.61232	0.562351	2.40066e-05	0.545763	0.690381	0.690381	0.110501	0.566497	0.571804	0.563826	0.0328585	N/A	0.0428793	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.038111	0.0410964	0.519187	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002406	0.696016	0.0974692	0.653378	0.653378	0.664195	0.675706	0.0908118	0.501753	0.501753	0.0306307	0.557668	0.579733	0.562351	0.00155381	0.545763	0.101704	0.274221	0.025833	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	0.00184167	0.519187	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002407	0.696016	0.242999	0.230796	0.653378	0.247225	0.1083	0.30858	0.504366	0.504366	0.124785	0.582713	0.61232	0.562351	0.0689323	0.0242813	0.690381	0.101704	0.706453	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.0669139	0.565653	0.040287	0.600568	0.627999	0.600358	0.0410964	0.519187	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002410	0.785687	0.711761	0.702698	0.041501	0.714859	0.350265	0.701476	0.502627	0.00394038	0.582713	0.00160435	0.61232	0.547935	0.000862749	0.534941	0.690381	0.690381	0.296016	0.566497	0.571804	0.563826	0.0946504	N/A	0.0428793	0.0784693	0.663964	0.531857	0.507702	0.521237	0.660256	0.565653	0.700343	0.600568	0.627999	0.600358	0.574874	0.514496	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002412	0.696016	0.0974692	0.0915868	0.653378	0.664195	0.675706	0.0908118	0.501753	0.501753	0.530187	0.530187	0.579733	0.576057	0.556199	0.0303308	0.690381	0.690381	0.025833	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.137797	0.570715	3.96437e-05	0.523809	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002418	0.696016	0.0974692	0.0915868	0.653378	0.664195	0.264754	0.13473	0.00262999	0.501753	0.582713	0.124785	0.169924	0.576057	0.0848251	0.0303308	0.101704	0.690381	0.706453	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.0669139	0.565653	0.306781	0.600568	0.627999	0.600358	0.00425693	0.523809	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002420	0.696016	0.593337	0.587919	0.587919	0.0049758	0.0539523	0.652304	0.501753	0.501753	0.557668	0.557668	0.61232	6.39975e-05	0.545763	0.545763	0.0936231	0.428363	0.795574	0.0342708	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.0334278	0.545325	0.651312	0.570872	0.591781	0.038111	0.0410964	0.519187	0.519059	0.514952	0.0810443	0.56211	0.50855	0.509782
OG0002424	0.696016	0.661415	0.230796	0.653378	0.664195	0.675706	0.229167	0.501753	0.501753	0.557668	0.557668	0.640938	0.0940816	0.545763	0.0242813	0.690381	0.690381	1.80388e-05	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.0035276	0.595976	0.519187	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002427	0.785687	0.661415	0.653378	0.653378	0.664195	0.675706	0.652304	0.501753	0.501753	0.557668	0.0865307	0.61232	0.00297073	0.545763	0.0689323	0.780156	0.780156	0.228567	0.566497	0.571804	0.0328585	0.563826	N/A	0.0428793	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.038111	0.0410964	0.519187	0.519059	0.514952	0.0810443	0.56211	0.50855	0.509782
OG0002435	0.696016	0.0486045	0.587919	0.587919	0.0496275	0.603244	0.0193033	0.500878	0.500878	0.00527276	0.582713	0.61232	6.39975e-05	0.545763	0.545763	0.0216715	0.274221	0.110501	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.0334278	0.545325	0.227662	0.0382026	0.627999	0.600358	0.0410964	0.519187	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002439	0.281893	0.0974692	0.230796	0.653378	0.0995379	0.0271263	0.229167	4.61867e-06	0.502627	0.605561	0.605561	0.119679	0.532768	0.0355794	0.0121492	0.208715	0.780156	0.228567	0.0342708	0.571804	0.563826	0.0946504	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.0900975	0.570872	0.00618245	0.570715	0.551965	0.509735	0.519059	0.514952	0.0810443	0.56211	0.50855	0.509782
OG0002440	0.696016	0.242999	0.653378	0.653378	0.664195	0.675706	0.229167	0.501753	0.501753	0.557668	0.00229121	0.579733	0.562351	0.0242813	0.545763	0.208715	0.208715	0.795574	0.566497	0.571804	0.0328585	0.563826	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	0.00184167	0.519187	0.519059	0.514952	0.0810443	0.56211	0.50855	0.509782
OG0002443	0.104794	0.593337	0.587919	0.587919	0.595237	0.603244	0.229167	0.501753	0.501753	0.557668	0.557668	0.0265069	0.115092	0.0303308	0.556199	0.780156	0.0435282	0.0165961	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.0334278	0.545325	0.651312	0.570872	0.591781	0.000104712	0.615429	0.523809	0.519059	0.514952	0.0810443	0.56211	0.50855	0.509782
OG0002454	0.215614	0.711761	0.702698	0.310523	0.714859	0.350265	0.701476	3.88325e-07	0.501753	0.557668	0.557668	0.61232	0.562351	0.545763	0.0242813	0.101704	0.690381	0.706453	0.566497	0.571804	0.563826	0.563826	N/A	0.0428793	0.0784693	0.663964	0.531857	0.507702	0.521237	0.660256	0.565653	0.306781	0.600568	0.193972	0.600358	0.0410964	0.519187	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002457	0.785687	0.661415	0.653378	0.653378	0.247225	0.675706	0.229167	1.92676e-06	0.501753	0.124785	0.582713	0.61232	0.562351	0.545763	0.0242813	0.780156	0.208715	0.453898	0.566497	0.571804	0.563826	0.563826	N/A	0.0428793	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.0382026	0.627999	0.600358	0.0410964	0.519187	0.519059	0.514952	0.0810443	0.56211	0.50855	0.509782
OG0002458	0.437453	0.661415	0.0915868	0.653378	0.664195	0.675706	0.652304	0.503497	0.0017564	0.557668	0.0865307	0.579733	0.547935	0.534941	0.0182195	0.780156	0.0435282	0.110477	0.620038	0.571804	0.563826	0.563826	N/A	0.645442	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.0190102	0.570872	0.591781	0.570715	0.0274294	0.514496	0.537036	0.529238	0.739638	0.56211	0.0253226	0.509782
OG0002459	0.785687	0.242999	0.653378	0.653378	0.664195	0.675706	0.652304	0.504366	1.8543e-08	0.557668	0.557668	0.579733	0.0338429	0.0689323	0.545763	0.690381	0.690381	0.706453	0.566497	0.106316	0.0946504	0.563826	N/A	0.0428793	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.00128383	0.570872	0.591781	0.570715	0.00184167	0.519187	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0002463	0.215614	0.661415	0.0196237	0.653378	0.664195	0.675706	0.229167	0.501753	1.92676e-06	0.530187	0.530187	0.119679	0.532768	0.000365505	0.523718	0.827128	0.033699	0.839677	0.620038	0.106316	0.563826	0.563826	N/A	0.645442	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.137797	0.570715	0.551965	0.509735	0.537036	0.529238	0.164149	0.588765	0.0253226	0.509782
OG0002467	0.0467678	0.661415	0.653378	0.653378	0.664195	0.675706	0.652304	0.00262999	0.501753	0.557668	0.557668	0.640938	0.576057	0.556199	0.0848251	0.780156	0.0435282	0.228567	0.620038	0.628533	0.615705	0.17383	N/A	0.645442	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.0035276	0.0546721	0.523809	0.537036	0.529238	0.739638	0.56211	0.516881	0.519278
OG0002469	0.215614	0.0044143	0.135856	0.00109488	0.00145191	0.160014	0.587203	0.500878	0.00131654	0.530187	0.530187	0.0861302	0.0940816	0.556199	0.556199	0.00340798	0.0435282	0.795574	0.0985596	0.106316	0.563826	0.563826	N/A	0.0428793	0.634733	0.0689049	0.531857	0.507702	0.521237	0.617457	0.068001	0.586543	0.570872	0.137797	0.0035276	0.595976	0.00982974	0.519059	0.514952	0.0810443	0.56211	0.50855	0.509782
OG0002470	0.696016	0.593337	0.587919	0.587919	0.595237	0.151884	0.587203	0.502627	0.502627	0.530187	0.530187	0.542542	0.516805	0.512077	0.512077	0.690381	0.690381	0.706453	0.566497	0.628533	1.0302e-12	0.74581	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.00407514	0.537521	0.549503	0.537432	0.527072	0.504903	0.519059	0.514952	0.652825	0.532635	0.00429312	2.29807e-08
OG0002471	0.785687	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.354919	0.687814	5.396e-07	6.27288e-05	0.193191	0.0657715	0.00313437	N/A	0.645442	0.00467973	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.537036	6.68413e-06	0.114707	0.672711	0.516881	0.519278
