FamilyID,pvalue,cave.ratio,surface.ratio,DIFF,significant
OG0003844,1,0,0,0.0,no
OG0003845,1,0,0,0.0,no
OG0003846,1,0,0,0.0,no
OG0003847,1,0,0,0.0,no
OG0003848,1,0,0,0.0,no
OG0003849,1,0,0,0.0,no
OG0003850,1,0,0,0.0,no
OG0003851,1,0,0,0.0,no
OG0003852,1,0,0,0.0,no
OG0003853,1,0,0,0.0,no
OG0003854,1,0,0,0.0,no
OG0003855,1,0,0,0.0,no
OG0003856,1,0,0,0.0,no
OG0003857,1,0,0,0.0,no
OG0003858,1,0,0,0.0,no
OG0003859,1,0,0,0.0,no
OG0003860,1,0,0,0.0,no
OG0003861,1,0,0,0.0,no
OG0003862,1,0,0,0.0,no
OG0003863,1,0,0,0.0,no
OG0003864,1,0,0,0.0,no
OG0003865,1,0,0,0.0,no
OG0003866,1,0,0,0.0,no
OG0003867,1,0,0,0.0,no
OG0003868,1,0,0,0.0,no
OG0003869,1,0,0,0.0,no
OG0003870,1,0,0,0.0,no
OG0003871,1,0,0,0.0,no
OG0003872,1,0,0,0.0,no
OG0003873,1,0,0,0.0,no
OG0003874,1,0,0,0.0,no
OG0003875,1,0,0,0.0,no
OG0003877,1,0,0,0.0,no
OG0003878,1,0,0,0.0,no
OG0003879,1,0,0,0.0,no
OG0003880,1,0,0,0.0,no
OG0003881,1,0,0,0.0,no
OG0003882,1,0,0,0.0,no
OG0003883,1,0,0,0.0,no
OG0003884,1,0,0,0.0,no
OG0003885,1,0,0,0.0,no
OG0003886,1,0,0,0.0,no
OG0003887,1,0,0,0.0,no
OG0003888,1,0,0,0.0,no
OG0003889,1,0,0,0.0,no
OG0003890,1,0,0,0.0,no
OG0003891,1,0,0,0.0,no
OG0003892,1,0,0,0.0,no
OG0003893,1,0,0,0.0,no
OG0003894,1,0,0,0.0,no
OG0003895,1,0,0,0.0,no
OG0003896,1,0,0,0.0,no
OG0003897,1,0,0,0.0,no
OG0003898,1,0,0,0.0,no
OG0003899,1,0,0,0.0,no
OG0003900,1,0,0,0.0,no
OG0003901,1,0,0,0.0,no
OG0003902,1,0,0,0.0,no
OG0003903,1,0,0,0.0,no
OG0003904,1,0,0,0.0,no
OG0003905,1,0,0,0.0,no
OG0003906,1,0,0,0.0,no
OG0003907,1,0,0,0.0,no
OG0003908,1,0,0,0.0,no
OG0003909,1,0,0,0.0,no
OG0003910,1,0,0,0.0,no
OG0003911,1,0,0,0.0,no
OG0003912,1,0,0,0.0,no
OG0003913,1,0,0,0.0,no
OG0003914,1,0,0,0.0,no
OG0003915,1,0,0,0.0,no
OG0003917,1,0,0,0.0,no
OG0003918,1,0,0,0.0,no
OG0003920,1,0,0,0.0,no
OG0003921,1,0,0,0.0,no
OG0003922,1,0,0,0.0,no
OG0003923,1,0,0,0.0,no
OG0003924,1,0,0,0.0,no
OG0003925,1,0,0,0.0,no
OG0003926,1,0,0,0.0,no
OG0003927,1,0,0,0.0,no
OG0003928,1,0,0,0.0,no
OG0003929,1,0,0,0.0,no
OG0003930,1,0,0,0.0,no
OG0003931,1,0,0,0.0,no
OG0003932,1,0,0,0.0,no
OG0003933,1,0,0,0.0,no
OG0003934,1,0,0,0.0,no
OG0003935,1,0,0,0.0,no
OG0003936,1,0,0,0.0,no
OG0003937,1,0,0,0.0,no
OG0003938,1,0,0,0.0,no
OG0003939,1,0,0,0.0,no
OG0003940,1,0,0,0.0,no
OG0003941,1,0,0,0.0,no
OG0003942,1,0,0,0.0,no
OG0003943,1,0,0,0.0,no
OG0003944,1,0,0,0.0,no
OG0003945,1,0,0,0.0,no
OG0003946,1,0,0,0.0,no
OG0003947,1,0,0,0.0,no
OG0003948,1,0,0,0.0,no
OG0003950,1,0,0,0.0,no
OG0003951,1,0,0,0.0,no
OG0003953,1,0,0,0.0,no
OG0003954,1,0,0,0.0,no
OG0003955,1,0,0,0.0,no
OG0003956,1,0,0,0.0,no
OG0003957,1,0,0,0.0,no
OG0003958,1,0,0,0.0,no
OG0003959,1,0,0,0.0,no
OG0003960,1,0,0,0.0,no
OG0003961,1,0,0,0.0,no
OG0003962,1,0,0,0.0,no
OG0003963,1,0,0,0.0,no
OG0003964,1,0,0,0.0,no
OG0003965,1,0,0,0.0,no
OG0003966,1,0,0,0.0,no
OG0003967,1,0,0,0.0,no
OG0003968,1,0,0,0.0,no
OG0003970,1,0,0,0.0,no
OG0003971,1,0,0,0.0,no
OG0003972,1,0,0,0.0,no
OG0003973,1,0,0,0.0,no
OG0003974,1,0,0,0.0,no
OG0003975,1,0,0,0.0,no
OG0003976,1,0,0,0.0,no
OG0003979,1,0,0,0.0,no
OG0003980,1,0,0,0.0,no
OG0003981,1,0,0,0.0,no
OG0003982,1,0,0,0.0,no
OG0003983,1,0,0,0.0,no
OG0003984,1,0,0,0.0,no
OG0003985,1,0,0,0.0,no
OG0003987,1,0,0,0.0,no
OG0003989,1,0,0,0.0,no
OG0003990,1,0,0,0.0,no
OG0003991,1,0,0,0.0,no
OG0003992,1,0,0,0.0,no
OG0003993,1,0,0,0.0,no
OG0003994,1,0,0,0.0,no
OG0003995,1,0,0,0.0,no
OG0003996,1,0,0,0.0,no
OG0003997,1,0,0,0.0,no
OG0003999,1,0,0,0.0,no
OG0004000,1,0,0,0.0,no
OG0004001,1,0,0,0.0,no
OG0004002,1,0,0,0.0,no
OG0004003,1,0,0,0.0,no
OG0004004,1,0,0,0.0,no
OG0004005,1,0,0,0.0,no
OG0004006,1,0,0,0.0,no
OG0004007,1,0,0,0.0,no
OG0004008,1,0,0,0.0,no
OG0004009,1,0,0,0.0,no
OG0004011,1,0,0,0.0,no
OG0004012,1,0,0,0.0,no
OG0004013,1,0,0,0.0,no
OG0004014,1,0,0,0.0,no
OG0004015,1,0,0,0.0,no
OG0004016,1,0,0,0.0,no
OG0004018,1,0,0,0.0,no
OG0004020,1,0,0,0.0,no
OG0004021,1,0,0,0.0,no
OG0004022,1,0,0,0.0,no
OG0004040,1,0,0,0.0,no
OG0004041,1,0,0,0.0,no
OG0004042,1,0,0,0.0,no
OG0004043,1,0,0,0.0,no
OG0004044,1,0,0,0.0,no
OG0004045,1,0,0,0.0,no
OG0004046,1,0,0,0.0,no
OG0004047,1,0,0,0.0,no
OG0004048,1,0,0,0.0,no
OG0004049,1,0,0,0.0,no
OG0004050,1,0,0,0.0,no
OG0004051,1,0,0,0.0,no
OG0004052,1,0,0,0.0,no
OG0004053,1,0,0,0.0,no
OG0004054,1,0,0,0.0,no
OG0004056,1,0,0,0.0,no
OG0004057,1,0,0,0.0,no
OG0004058,1,0,0,0.0,no
OG0004059,1,0,0,0.0,no
OG0004060,1,0,0,0.0,no
OG0004061,1,0,0,0.0,no
OG0004063,1,0,0,0.0,no
OG0004064,1,0,0,0.0,no
OG0004065,1,0,0,0.0,no
OG0004066,1,0,0,0.0,no
OG0004067,1,0,0,0.0,no
OG0004068,1,0,0,0.0,no
OG0004069,1,0,0,0.0,no
OG0004070,1,0,0,0.0,no
OG0004071,1,0,0,0.0,no
OG0004072,1,0,0,0.0,no
OG0004073,1,0,0,0.0,no
OG0004074,1,0,0,0.0,no
OG0004075,1,0,0,0.0,no
OG0004076,1,0,0,0.0,no
OG0004077,1,0,0,0.0,no
OG0004078,1,0,0,0.0,no
OG0004079,1,0,0,0.0,no
OG0004080,1,0,0,0.0,no
OG0004081,1,0,0,0.0,no
OG0004082,1,0,0,0.0,no
OG0004084,1,0,0,0.0,no
OG0004085,1,0,0,0.0,no
OG0004086,1,0,0,0.0,no
OG0004087,1,0,0,0.0,no
OG0004088,1,0,0,0.0,no
OG0004089,1,0,0,0.0,no
OG0004091,1,0,0,0.0,no
OG0004092,1,0,0,0.0,no
OG0004093,1,0,0,0.0,no
OG0004094,1,0,0,0.0,no
OG0004095,1,0,0,0.0,no
OG0004096,1,0,0,0.0,no
OG0004097,1,0,0,0.0,no
OG0004098,1,0,0,0.0,no
OG0004099,1,0,0,0.0,no
OG0004100,1,0,0,0.0,no
OG0004102,1,0,0,0.0,no
OG0004103,1,0,0,0.0,no
OG0004104,1,0,0,0.0,no
OG0004105,1,0,0,0.0,no
OG0004106,1,0,0,0.0,no
OG0004107,1,0,0,0.0,no
OG0004108,1,0,0,0.0,no
OG0004109,1,0,0,0.0,no
OG0004110,1,0,0,0.0,no
OG0004111,1,0,0,0.0,no
OG0004112,1,0,0,0.0,no
OG0004113,1,0,0,0.0,no
OG0004114,1,0,0,0.0,no
OG0004115,1,0,0,0.0,no
OG0004116,1,0,0,0.0,no
OG0004117,1,0,0,0.0,no
OG0004118,1,0,0,0.0,no
OG0004119,1,0,0,0.0,no
OG0004120,1,0,0,0.0,no
OG0004121,1,0,0,0.0,no
OG0004122,1,0,0,0.0,no
OG0004123,1,0,0,0.0,no
OG0004124,1,0,0,0.0,no
OG0004125,1,0,0,0.0,no
OG0004126,1,0,0,0.0,no
OG0004127,1,0,0,0.0,no
OG0004128,1,0,0,0.0,no
OG0004129,1,0,0,0.0,no
OG0004130,1,0,0,0.0,no
OG0004131,1,0,0,0.0,no
OG0004132,1,0,0,0.0,no
OG0004133,1,0,0,0.0,no
OG0004134,1,0,0,0.0,no
OG0004135,1,0,0,0.0,no
OG0004136,1,0,0,0.0,no
OG0004137,1,0,0,0.0,no
OG0004138,1,0,0,0.0,no
OG0004139,1,0,0,0.0,no
OG0004140,1,0,0,0.0,no
OG0004141,1,0,0,0.0,no
OG0004142,1,0,0,0.0,no
OG0004143,1,0,0,0.0,no
OG0004144,1,0,0,0.0,no
OG0004145,1,0,0,0.0,no
OG0004146,1,0,0,0.0,no
OG0004147,1,0,0,0.0,no
OG0004148,1,0,0,0.0,no
OG0004150,1,0,0,0.0,no
OG0004151,1,0,0,0.0,no
OG0004152,1,0,0,0.0,no
OG0004153,1,0,0,0.0,no
OG0004154,1,0,0,0.0,no
OG0004155,1,0,0,0.0,no
OG0004156,1,0,0,0.0,no
OG0004157,1,0,0,0.0,no
OG0004158,1,0,0,0.0,no
OG0004159,1,0,0,0.0,no
OG0004160,1,0,0,0.0,no
OG0004161,1,0,0,0.0,no
OG0004163,1,0,0,0.0,no
OG0004164,1,0,0,0.0,no
OG0004165,1,0,0,0.0,no
OG0004166,1,0,0,0.0,no
OG0004167,1,0,0,0.0,no
OG0004168,1,0,0,0.0,no
OG0004169,1,0,0,0.0,no
OG0004170,1,0,0,0.0,no
OG0004171,1,0,0,0.0,no
OG0004172,1,0,0,0.0,no
OG0004173,1,0,0,0.0,no
OG0004174,1,0,0,0.0,no
OG0004175,1,0,0,0.0,no
OG0004176,1,0,0,0.0,no
OG0004177,1,0,0,0.0,no
OG0004178,1,0,0,0.0,no
OG0004179,1,0,0,0.0,no
OG0004180,1,0,0,0.0,no
OG0004181,1,0,0,0.0,no
OG0004182,1,0,0,0.0,no
OG0004183,1,0,0,0.0,no
OG0004184,1,0,0,0.0,no
OG0004185,1,0,0,0.0,no
OG0004186,1,0,0,0.0,no
OG0004188,1,0,0,0.0,no
OG0004189,1,0,0,0.0,no
OG0004190,1,0,0,0.0,no
OG0004191,1,0,0,0.0,no
OG0004192,1,0,0,0.0,no
OG0004194,1,0,0,0.0,no
OG0004195,1,0,0,0.0,no
OG0004196,1,0,0,0.0,no
OG0004197,1,0,0,0.0,no
OG0004198,1,0,0,0.0,no
OG0004199,1,0,0,0.0,no
OG0004200,1,0,0,0.0,no
OG0004201,1,0,0,0.0,no
OG0004202,1,0,0,0.0,no
OG0004203,1,0,0,0.0,no
OG0004204,1,0,0,0.0,no
OG0004205,1,0,0,0.0,no
OG0004206,1,0,0,0.0,no
OG0004207,1,0,0,0.0,no
OG0004208,1,0,0,0.0,no
OG0004209,1,0,0,0.0,no
OG0004211,1,0,0,0.0,no
OG0004212,1,0,0,0.0,no
OG0004214,1,0,0,0.0,no
OG0004215,1,0,0,0.0,no
OG0004216,1,0,0,0.0,no
OG0004217,1,0,0,0.0,no
OG0004219,1,0,0,0.0,no
OG0004221,1,0,0,0.0,no
OG0004225,1,0,0,0.0,no
OG0004234,1,0,0,0.0,no
OG0004235,1,0,0,0.0,no
OG0004236,1,0,0,0.0,no
OG0004237,1,0,0,0.0,no
OG0004238,1,0,0,0.0,no
OG0004239,1,0,0,0.0,no
OG0004240,1,0,0,0.0,no
OG0004241,1,0,0,0.0,no
OG0004242,1,0,0,0.0,no
OG0004243,1,0,0,0.0,no
OG0004244,1,0,0,0.0,no
OG0004245,1,0,0,0.0,no
OG0004246,1,0,0,0.0,no
OG0004247,1,0,0,0.0,no
OG0004248,1,0,0,0.0,no
OG0004249,1,0,0,0.0,no
OG0004250,1,0,0,0.0,no
OG0004251,1,0,0,0.0,no
OG0004252,1,0,0,0.0,no
OG0004254,1,0,0,0.0,no
OG0004255,1,0,0,0.0,no
OG0004256,1,0,0,0.0,no
OG0004257,1,0,0,0.0,no
OG0004259,1,0,0,0.0,no
OG0004260,1,0,0,0.0,no
OG0004261,1,0,0,0.0,no
OG0004262,1,0,0,0.0,no
OG0004263,1,0,0,0.0,no
OG0004264,1,0,0,0.0,no
OG0004265,1,0,0,0.0,no
OG0004266,1,0,0,0.0,no
OG0004267,1,0,0,0.0,no
OG0004268,1,0,0,0.0,no
OG0004269,1,0,0,0.0,no
OG0004270,1,0,0,0.0,no
OG0004271,1,0,0,0.0,no
OG0004272,1,0,0,0.0,no
OG0004274,1,0,0,0.0,no
OG0004275,1,0,0,0.0,no
OG0004277,1,0,0,0.0,no
OG0004278,1,0,0,0.0,no
OG0004279,1,0,0,0.0,no
OG0004280,1,0,0,0.0,no
OG0004281,1,0,0,0.0,no
OG0004282,1,0,0,0.0,no
OG0004283,1,0,0,0.0,no
OG0004284,1,0,0,0.0,no
OG0004285,1,0,0,0.0,no
OG0004286,1,0,0,0.0,no
OG0004287,1,0,0,0.0,no
OG0004288,1,0,0,0.0,no
OG0004289,1,0,0,0.0,no
OG0004290,1,0,0,0.0,no
OG0004291,1,0,0,0.0,no
OG0004292,1,0,0,0.0,no
OG0004293,1,0,0,0.0,no
OG0004294,1,0,0,0.0,no
OG0004295,1,0,0,0.0,no
OG0004296,1,0,0,0.0,no
OG0004297,1,0,0,0.0,no
OG0004298,1,0,0,0.0,no
OG0004299,1,0,0,0.0,no
OG0004300,1,0,0,0.0,no
OG0004301,1,0,0,0.0,no
OG0004302,1,0,0,0.0,no
OG0004303,1,0,0,0.0,no
OG0004304,1,0,0,0.0,no
OG0004305,1,0,0,0.0,no
OG0004306,1,0,0,0.0,no
OG0004307,1,0,0,0.0,no
OG0004308,1,0,0,0.0,no
OG0004309,1,0,0,0.0,no
OG0004310,1,0,0,0.0,no
OG0004312,1,0,0,0.0,no
OG0004313,1,0,0,0.0,no
OG0004314,1,0,0,0.0,no
OG0004315,1,0,0,0.0,no
OG0004316,1,0,0,0.0,no
OG0004317,1,0,0,0.0,no
OG0004318,1,0,0,0.0,no
OG0004319,1,0,0,0.0,no
OG0004320,1,0,0,0.0,no
OG0004321,1,0,0,0.0,no
OG0004322,1,0,0,0.0,no
OG0004323,1,0,0,0.0,no
OG0004324,1,0,0,0.0,no
OG0004325,1,0,0,0.0,no
OG0004326,1,0,0,0.0,no
OG0004327,1,0,0,0.0,no
OG0004328,1,0,0,0.0,no
OG0004329,1,0,0,0.0,no
OG0004330,1,0,0,0.0,no
OG0004331,1,0,0,0.0,no
OG0004332,1,0,0,0.0,no
OG0004333,1,0,0,0.0,no
OG0004334,1,0,0,0.0,no
OG0004335,1,0,0,0.0,no
OG0004336,1,0,0,0.0,no
OG0004337,1,0,0,0.0,no
OG0004338,1,0,0,0.0,no
OG0004339,1,0,0,0.0,no
OG0004340,1,0,0,0.0,no
OG0004341,1,0,0,0.0,no
OG0004342,1,0,0,0.0,no
OG0004343,1,0,0,0.0,no
OG0004344,1,0,0,0.0,no
OG0004345,1,0,0,0.0,no
OG0004346,1,0,0,0.0,no
OG0004348,1,0,0,0.0,no
OG0004349,1,0,0,0.0,no
OG0004350,1,0,0,0.0,no
OG0004351,1,0,0,0.0,no
OG0004352,1,0,0,0.0,no
OG0004353,1,0,0,0.0,no
OG0004354,1,0,0,0.0,no
OG0004355,1,0,0,0.0,no
OG0004356,1,0,0,0.0,no
OG0004357,1,0,0,0.0,no
OG0004359,1,0,0,0.0,no
OG0004360,1,0,0,0.0,no
OG0004361,1,0,0,0.0,no
OG0004362,1,0,0,0.0,no
OG0004363,1,0,0,0.0,no
OG0004364,1,0,0,0.0,no
OG0004365,1,0,0,0.0,no
OG0004366,1,0,0,0.0,no
OG0004367,1,0,0,0.0,no
OG0004368,1,0,0,0.0,no
OG0004369,1,0,0,0.0,no
OG0004371,1,0,0,0.0,no
OG0004372,1,0,0,0.0,no
OG0004373,1,0,0,0.0,no
OG0004374,1,0,0,0.0,no
OG0004375,1,0,0,0.0,no
OG0004376,1,0,0,0.0,no
OG0004377,1,0,0,0.0,no
OG0004378,1,0,0,0.0,no
OG0004379,1,0,0,0.0,no
OG0004380,1,0,0,0.0,no
OG0004381,1,0,0,0.0,no
OG0004382,1,0,0,0.0,no
OG0004383,1,0,0,0.0,no
OG0004384,1,0,0,0.0,no
OG0004385,1,0,0,0.0,no
OG0004386,1,0,0,0.0,no
OG0004387,1,0,0,0.0,no
OG0004388,1,0,0,0.0,no
OG0004389,1,0,0,0.0,no
OG0004390,1,0,0,0.0,no
OG0004391,1,0,0,0.0,no
OG0004392,1,0,0,0.0,no
OG0004393,1,0,0,0.0,no
OG0004394,1,0,0,0.0,no
OG0004396,1,0,0,0.0,no
OG0004397,1,0,0,0.0,no
OG0004398,1,0,0,0.0,no
OG0004399,1,0,0,0.0,no
OG0004400,1,0,0,0.0,no
OG0004401,1,0,0,0.0,no
OG0004402,1,0,0,0.0,no
OG0004405,1,0,0,0.0,no
OG0004406,1,0,0,0.0,no
OG0004407,1,0,0,0.0,no
OG0004409,1,0,0,0.0,no
OG0004410,1,0,0,0.0,no
OG0004411,1,0,0,0.0,no
OG0004413,1,0,0,0.0,no
OG0004414,1,0,0,0.0,no
OG0004415,1,0,0,0.0,no
OG0004416,1,0,0,0.0,no
OG0004417,1,0,0,0.0,no
OG0004418,1,0,0,0.0,no
OG0004419,1,0,0,0.0,no
OG0004420,1,0,0,0.0,no
OG0004421,1,0,0,0.0,no
OG0004422,1,0,0,0.0,no
OG0004423,1,0,0,0.0,no
OG0004424,1,0,0,0.0,no
OG0004425,1,0,0,0.0,no
OG0004428,1,0,0,0.0,no
OG0004429,1,0,0,0.0,no
OG0004430,1,0,0,0.0,no
OG0004431,1,0,0,0.0,no
OG0004437,1,0,0,0.0,no
OG0004451,1,0,0,0.0,no
OG0004452,1,0,0,0.0,no
OG0004453,1,0,0,0.0,no
OG0004454,1,0,0,0.0,no
OG0004456,1,0,0,0.0,no
OG0004457,1,0,0,0.0,no
OG0004458,1,0,0,0.0,no
OG0004459,1,0,0,0.0,no
OG0004460,1,0,0,0.0,no
OG0004461,1,0,0,0.0,no
OG0004462,1,0,0,0.0,no
OG0004463,1,0,0,0.0,no
OG0004464,1,0,0,0.0,no
OG0004465,1,0,0,0.0,no
OG0004466,1,0,0,0.0,no
OG0004468,1,0,0,0.0,no
OG0004469,1,0,0,0.0,no
OG0004470,1,0,0,0.0,no
OG0004471,1,0,0,0.0,no
OG0004472,1,0,0,0.0,no
OG0004473,1,0,0,0.0,no
OG0004474,1,0,0,0.0,no
OG0004475,1,0,0,0.0,no
OG0004476,1,0,0,0.0,no
OG0004477,1,0,0,0.0,no
OG0004478,1,0,0,0.0,no
OG0004479,1,0,0,0.0,no
OG0004480,1,0,0,0.0,no
OG0004481,1,0,0,0.0,no
OG0004482,1,0,0,0.0,no
OG0004483,1,0,0,0.0,no
OG0004484,1,0,0,0.0,no
OG0004485,1,0,0,0.0,no
OG0004486,1,0,0,0.0,no
OG0004487,1,0,0,0.0,no
OG0004488,1,0,0,0.0,no
OG0004489,1,0,0,0.0,no
OG0004490,1,0,0,0.0,no
OG0004491,1,0,0,0.0,no
OG0004493,1,0,0,0.0,no
OG0004495,1,0,0,0.0,no
OG0004496,1,0,0,0.0,no
OG0004497,1,0,0,0.0,no
OG0004498,1,0,0,0.0,no
OG0004499,1,0,0,0.0,no
OG0004500,1,0,0,0.0,no
OG0004501,1,0,0,0.0,no
OG0004502,1,0,0,0.0,no
OG0004503,1,0,0,0.0,no
OG0004504,1,0,0,0.0,no
OG0004505,1,0,0,0.0,no
OG0004506,1,0,0,0.0,no
OG0004507,1,0,0,0.0,no
OG0004508,1,0,0,0.0,no
OG0004509,1,0,0,0.0,no
OG0004511,1,0,0,0.0,no
OG0004512,1,0,0,0.0,no
OG0004513,1,0,0,0.0,no
OG0004514,1,0,0,0.0,no
OG0004516,1,0,0,0.0,no
OG0004517,1,0,0,0.0,no
OG0004518,1,0,0,0.0,no
OG0004519,1,0,0,0.0,no
OG0004520,1,0,0,0.0,no
OG0004521,1,0,0,0.0,no
OG0004522,1,0,0,0.0,no
OG0004523,1,0,0,0.0,no
OG0004524,1,0,0,0.0,no
OG0004525,1,0,0,0.0,no
OG0004527,1,0,0,0.0,no
OG0004528,1,0,0,0.0,no
OG0004529,1,0,0,0.0,no
OG0004530,1,0,0,0.0,no
OG0004531,1,0,0,0.0,no
OG0004532,1,0,0,0.0,no
OG0004534,1,0,0,0.0,no
OG0004535,1,0,0,0.0,no
OG0004536,1,0,0,0.0,no
OG0004537,1,0,0,0.0,no
OG0004538,1,0,0,0.0,no
OG0004539,1,0,0,0.0,no
OG0004541,1,0,0,0.0,no
OG0004542,1,0,0,0.0,no
OG0004544,1,0,0,0.0,no
OG0004545,1,0,0,0.0,no
OG0004546,1,0,0,0.0,no
OG0004547,1,0,0,0.0,no
OG0004548,1,0,0,0.0,no
OG0004549,1,0,0,0.0,no
OG0004550,1,0,0,0.0,no
OG0004551,1,0,0,0.0,no
OG0004552,1,0,0,0.0,no
OG0004553,1,0,0,0.0,no
OG0004554,1,0,0,0.0,no
OG0004555,1,0,0,0.0,no
OG0004556,1,0,0,0.0,no
OG0004557,1,0,0,0.0,no
OG0004558,1,0,0,0.0,no
OG0004559,1,0,0,0.0,no
OG0004561,1,0,0,0.0,no
OG0004562,1,0,0,0.0,no
OG0004564,1,0,0,0.0,no
OG0004565,1,0,0,0.0,no
OG0004566,1,0,0,0.0,no
OG0004567,1,0,0,0.0,no
OG0004568,1,0,0,0.0,no
OG0004569,1,0,0,0.0,no
OG0004570,1,0,0,0.0,no
OG0004571,1,0,0,0.0,no
OG0004572,1,0,0,0.0,no
OG0004573,1,0,0,0.0,no
OG0004574,1,0,0,0.0,no
OG0004575,1,0,0,0.0,no
OG0004576,1,0,0,0.0,no
OG0004577,1,0,0,0.0,no
OG0004578,1,0,0,0.0,no
OG0004581,1,0,0,0.0,no
OG0004582,1,0,0,0.0,no
OG0004583,1,0,0,0.0,no
OG0004584,1,0,0,0.0,no
OG0004585,1,0,0,0.0,no
OG0004586,1,0,0,0.0,no
OG0004587,1,0,0,0.0,no
OG0004588,1,0,0,0.0,no
OG0004589,1,0,0,0.0,no
OG0004590,1,0,0,0.0,no
OG0004591,1,0,0,0.0,no
OG0004592,1,0,0,0.0,no
OG0004593,1,0,0,0.0,no
OG0004594,1,0,0,0.0,no
OG0004595,1,0,0,0.0,no
OG0004597,1,0,0,0.0,no
OG0004598,1,0,0,0.0,no
OG0004599,1,0,0,0.0,no
OG0004600,1,0,0,0.0,no
OG0004601,1,0,0,0.0,no
OG0004602,1,0,0,0.0,no
OG0004603,1,0,0,0.0,no
OG0004604,1,0,0,0.0,no
OG0004605,1,0,0,0.0,no
OG0004607,1,0,0,0.0,no
OG0004608,1,0,0,0.0,no
OG0004609,1,0,0,0.0,no
OG0004610,1,0,0,0.0,no
OG0004611,1,0,0,0.0,no
OG0004612,1,0,0,0.0,no
OG0004614,1,0,0,0.0,no
OG0004615,1,0,0,0.0,no
OG0004616,1,0,0,0.0,no
OG0004617,1,0,0,0.0,no
OG0004618,1,0,0,0.0,no
OG0004619,1,0,0,0.0,no
OG0004621,1,0,0,0.0,no
OG0004638,1,0,0,0.0,no
OG0004639,1,0,0,0.0,no
OG0004640,1,0,0,0.0,no
OG0004641,1,0,0,0.0,no
OG0004642,1,0,0,0.0,no
OG0004643,1,0,0,0.0,no
OG0004644,1,0,0,0.0,no
OG0004645,1,0,0,0.0,no
OG0004646,1,0,0,0.0,no
OG0004647,1,0,0,0.0,no
OG0004648,1,0,0,0.0,no
OG0004649,1,0,0,0.0,no
OG0004650,1,0,0,0.0,no
OG0004651,1,0,0,0.0,no
OG0004652,1,0,0,0.0,no
OG0004653,1,0,0,0.0,no
OG0004654,1,0,0,0.0,no
OG0004655,1,0,0,0.0,no
OG0004657,1,0,0,0.0,no
OG0004658,1,0,0,0.0,no
OG0004659,1,0,0,0.0,no
OG0004660,1,0,0,0.0,no
OG0004661,1,0,0,0.0,no
OG0004662,1,0,0,0.0,no
OG0004663,1,0,0,0.0,no
OG0004664,1,0,0,0.0,no
OG0004665,1,0,0,0.0,no
OG0004668,1,0,0,0.0,no
OG0004669,1,0,0,0.0,no
OG0004670,1,0,0,0.0,no
OG0004672,1,0,0,0.0,no
OG0004673,1,0,0,0.0,no
OG0004674,1,0,0,0.0,no
OG0004675,1,0,0,0.0,no
OG0004676,1,0,0,0.0,no
OG0004677,1,0,0,0.0,no
OG0004678,1,0,0,0.0,no
OG0004679,1,0,0,0.0,no
OG0004680,1,0,0,0.0,no
OG0004682,1,0,0,0.0,no
OG0004683,1,0,0,0.0,no
OG0004684,1,0,0,0.0,no
OG0004685,1,0,0,0.0,no
OG0004686,1,0,0,0.0,no
OG0004687,1,0,0,0.0,no
OG0004688,1,0,0,0.0,no
OG0004689,1,0,0,0.0,no
OG0004690,1,0,0,0.0,no
OG0004691,1,0,0,0.0,no
OG0004693,1,0,0,0.0,no
OG0004694,1,0,0,0.0,no
OG0004695,1,0,0,0.0,no
OG0004696,1,0,0,0.0,no
OG0004698,1,0,0,0.0,no
OG0004699,1,0,0,0.0,no
OG0004700,1,0,0,0.0,no
OG0004701,1,0,0,0.0,no
OG0004702,1,0,0,0.0,no
OG0004703,1,0,0,0.0,no
OG0004704,1,0,0,0.0,no
OG0004705,1,0,0,0.0,no
OG0004706,1,0,0,0.0,no
OG0004707,1,0,0,0.0,no
OG0004708,1,0,0,0.0,no
OG0004709,1,0,0,0.0,no
OG0004710,1,0,0,0.0,no
OG0004711,1,0,0,0.0,no
OG0004712,1,0,0,0.0,no
OG0004713,1,0,0,0.0,no
OG0004714,1,0,0,0.0,no
OG0004715,1,0,0,0.0,no
OG0004716,1,0,0,0.0,no
OG0004717,1,0,0,0.0,no
OG0004718,1,0,0,0.0,no
OG0004720,1,0,0,0.0,no
OG0004721,1,0,0,0.0,no
OG0004722,1,0,0,0.0,no
OG0004723,1,0,0,0.0,no
OG0004724,1,0,0,0.0,no
OG0004725,1,0,0,0.0,no
OG0004726,1,0,0,0.0,no
OG0004728,1,0,0,0.0,no
OG0004729,1,0,0,0.0,no
OG0004730,1,0,0,0.0,no
OG0004731,1,0,0,0.0,no
OG0004733,1,0,0,0.0,no
OG0004734,1,0,0,0.0,no
OG0004735,1,0,0,0.0,no
OG0004736,1,0,0,0.0,no
OG0004738,1,0,0,0.0,no
OG0004739,1,0,0,0.0,no
OG0004740,1,0,0,0.0,no
OG0004741,1,0,0,0.0,no
OG0004742,1,0,0,0.0,no
OG0004743,1,0,0,0.0,no
OG0004744,1,0,0,0.0,no
OG0004745,1,0,0,0.0,no
OG0004746,1,0,0,0.0,no
OG0004747,1,0,0,0.0,no
OG0004748,1,0,0,0.0,no
OG0004749,1,0,0,0.0,no
OG0004750,1,0,0,0.0,no
OG0004751,1,0,0,0.0,no
