OG_symbol	selection	species
OG0007916	positive	Lacha
OG0008463	positive	Lacha
OG0009425	positive	Lacha
OG0008238	positive	Lacha
OG0012387	positive	Lacha
OG0004562	positive	Lacha
OG0004708	positive	Lacha
OG0005009	positive	Lacha
OG0006030	positive	Lacha
OG0009390	positive	Lacha
OG0004134	positive	Lacha
OG0004883	positive	Lacha
OG0007222	positive	Lacha
OG0011117	positive	Lacha
OG0009399	positive	Lacha
OG0003805	positive	Lacha
OG0003122	positive	Lacha
OG0005798	positive	Lacha
OG0006269	positive	Lacha
OG0009749	positive	Lacha
OG0006989	positive	Lacha
OG0005199	positive	Lacha
OG0006232	positive	Lacha
OG0004790	positive	Lacha
OG0011681	positive	Lacha
OG0006143	positive	Lacha
OG0011410	positive	Lacha
OG0004499	positive	Lacha
OG0007599	positive	Lacha
OG0009280	positive	Lacha
OG0002818	positive	Lacha
OG0005412	positive	Lacha
OG0011220	positive	Lacha
OG0009254	positive	Lacha
OG0008122	positive	Lacha
OG0010564	positive	Lacha
OG0005591	positive	Lacha
OG0012661	positive	Lacha
OG0007653	positive	Lacha
OG0008242	positive	Lacha
OG0004379	positive	Lacha
OG0007024	positive	Lacha
OG0004617	positive	Lacha
OG0004947	positive	Lacha
OG0008169	positive	Lacha
OG0004612	positive	Lacha
OG0004103	positive	Lacha
OG0009893	positive	Lacha
OG0009275	positive	Lacha
OG0009473	positive	Lacha
OG0010472	positive	Lacha
OG0007877	positive	Lacha
OG0003005	positive	Lacha
OG0005371	positive	Lacha
OG0010290	positive	Lacha
OG0007329	positive	Lacha
OG0002807	positive	Lacha
OG0005318	positive	Lacha
OG0008802	positive	Lacha
OG0004160	positive	Lacha
OG0008155	positive	Lacha
OG0010712	positive	Lacha
OG0012189	positive	Lacha
OG0008643	positive	Lacha
OG0005955	positive	Lacha
OG0011740	positive	Lacha
OG0007757	positive	Lacha
OG0003619	positive	Lacha
OG0004305	positive	Lacha
OG0005918	positive	Lacha
OG0010810	positive	Lacha
OG0008059	positive	Lacha
OG0008401	positive	Lacha
OG0004351	positive	Lacha
OG0007703	positive	Lacha
OG0004531	positive	Lacha
OG0001630	positive	Lacha
OG0006631	positive	Lacha
OG0003951	positive	Lacha
OG0008993	positive	Lacha
OG0006339	positive	Lacha
OG0009078	positive	Lacha
OG0010530	positive	Lacha
OG0011386	positive	Lacha
OG0007133	positive	Lacha
OG0008225	positive	Lacha
OG0009408	positive	Lacha
OG0006184	positive	Lacha
OG0006909	positive	Lacha
OG0004757	positive	Lacha
OG0004536	positive	Lacha
OG0008257	positive	Lacha
OG0010781	positive	Lacha
OG0005908	positive	Lacha
OG0007664	positive	Lacha
OG0009330	positive	Lacha
OG0008232	positive	Lacha
OG0005302	positive	Lacha
OG0008928	positive	Lacha
OG0005054	positive	Lacha
OG0008339	positive	Lacha
OG0007496	positive	Lacha
OG0010011	positive	Lacha
OG0004081	positive	Lacha
OG0007723	positive	Lacha
OG0010631	positive	Lacha
OG0007590	positive	Lacha
OG0011394	positive	Lacha
OG0005538	positive	Lacha
OG0006813	positive	Lacha
OG0011530	positive	Lacha
OG0006374	positive	Lacha
OG0011519	positive	Lacha
OG0009692	positive	Lacha
OG0011553	positive	Lacha
OG0010114	positive	Lacha
OG0012624	positive	Lacha
OG0010401	positive	Lacha
OG0011612	positive	Lacha
OG0009260	positive	Lacha
OG0009586	positive	Lacha
OG0010933	positive	Lacha
OG0011014	positive	Lacha
OG0006202	positive	Lacha
OG0011804	positive	Lacha
OG0009819	positive	Lacha
OG0012190	positive	Lacha
OG0005504	positive	Lacha
OG0010422	positive	Lacha
OG0010095	positive	Lacha
OG0006263	positive	Lacha
OG0010439	positive	Lacha
OG0011943	positive	Lacha
OG0008406	positive	Lacha
OG0011121	positive	Lacha
OG0005101	positive	Lacha
OG0010977	positive	Lacha
OG0011856	positive	Lacha
OG0006648	positive	Lacha
OG0012105	positive	Lacha
OG0007342	positive	Lacha
OG0004992	positive	Lacha
OG0006327	positive	Lacha
OG0007561	positive	Lacha
OG0009730	positive	Lacha
OG0008632	positive	Lacha
OG0006660	positive	Lacha
OG0011137	positive	Lacha
OG0007554	positive	Lacha
OG0007870	positive	Lacha
OG0004210	positive	Lacha
OG0011660	positive	Lacha
OG0011967	positive	Lacha
OG0012312	positive	Lacha
OG0005434	positive	Lacha
OG0006398	positive	Lacha
OG0008507	positive	Lacha
OG0004833	positive	Lacha
OG0004840	positive	Lacha
OG0010711	positive	Lacha
OG0006690	positive	Lacha
OG0012167	positive	Lacha
OG0006815	positive	Lacha
OG0008616	positive	Lacha
OG0004750	positive	Lacha
OG0005820	positive	Lacha
OG0009831	positive	Lacha
OG0008208	positive	Lacha
OG0010766	positive	Lacha
OG0004445	positive	Lacha
OG0006289	positive	Lacha
OG0004766	positive	Lacha
OG0006779	positive	Lacha
OG0005592	positive	Lacha
OG0007645	positive	Lacha
OG0009880	positive	Lacha
OG0004006	positive	Lacha
OG0007717	positive	Lacha
OG0010553	positive	Lacha
OG0010293	positive	Lacha
OG0004675	positive	Lacha
OG0011152	positive	Lacha
OG0008450	positive	Lacha
OG0007950	positive	Lacha
OG0007730	positive	Lacha
OG0010677	positive	Lacha
OG0007745	positive	Lacha
OG0011775	positive	Lacha
OG0003546	positive	Lacha
OG0012127	positive	Lacha
OG0010577	positive	Lacha
OG0005208	positive	Lacha
OG0010068	positive	Lacha
OG0011849	positive	Lacha
OG0011416	positive	Lacha
OG0011198	positive	Lacha
OG0009009	positive	Lacha
OG0006319	positive	Lacha
OG0011832	positive	Lacha
OG0003717	positive	Lacha
OG0007174	positive	Lacha
OG0011084	positive	Lacha
OG0005956	positive	Lacha
OG0005417	positive	Lacha
OG0009595	positive	Lacha
OG0003975	positive	Lacha
OG0004356	positive	Lacha
