FamilyID	Rhtyp<1>	Cacar<2>	Sasal<3>	Darer<4>	Acbae<5>	Ercal<6>	Prang<7>	Modom<8>	Cocri<9>	Ororc<10>	Botau<11>	Ovari<12>	Myluc<13>	Scvul<14>	Ranor<15>	Hegla<16>	Capor<17>	Hosap<18>	Chsab<19>	Elmax<20>	Ancor<21>	Tagut<22>	Chpic<23>	Tecar<24>	Lacha<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>
OG0000098	0.673948	0.673948	0.00125914	0.474495	0.28416	0.659145	0.15532	0.742379	0.663752	0.0169409	0.0895178	0.00276011	0.656446	0.640551	0.640106	0.00681298	0.59074	0.566757	0.00352826	0.680517	0.791064	0.234706	0.584165	0.584165	0.549402	N/A	0.687006	0.611878	0.609819	0.644897	0.00173902	0.528808	0.612174	0.563549	0.154677	0.625717	0.513131	0.51931	0.513334	0.0296547	0.593107	0.517105	0.541135	0.500751	0.567086	0.621709	0.574476	0.537458	0.207142
OG0000099	0.225971	0.019903	0.503913	0.282214	0.232069	0.0836005	0.15532	0.087625	0.68234	0.20867	0.574148	0.574148	0.26964	0.242538	0.100382	0.603322	0.0601673	0.576529	0.576529	0.699897	0.148076	0.804648	0.618128	0.0123724	0.278175	N/A	0.660085	0.5929	0.591121	0.621859	0.741473	0.523252	0.0528449	0.0346616	0.182423	0.641675	0.515269	0.522418	0.515504	0.563191	0.00725675	0.519869	0.547485	0.500875	0.576899	0.637325	0.587287	0.544434	0.0184983
OG0000102	0.673948	0.673948	0.00286896	0.162252	0.695317	0.237846	0.15532	0.718384	0.182851	0.130353	0.566783	0.566783	0.0110446	0.601621	0.60127	0.0959286	0.563567	0.535216	0.535216	0.204476	0.791064	0.0513539	0.0707323	0.618128	0.099404	N/A	0.687006	0.611878	0.064234	0.107024	6.79459e-06	0.528808	0.612174	0.563549	0.71752	0.164997	0.508812	0.513	0.50895	0.537705	9.51293e-07	0.511503	0.528016	0.500501	0.546352	0.131514	0.574476	0.537458	0.00143368
OG0000104	0.00188389	5.33034e-13	0.00119047	0.000527411	0.0244089	0.00244367	0.000560948	0.183452	0.0884503	0.100827	0.526786	0.526786	0.636432	0.0129519	0.185117	0.0735695	0.548895	0.00246633	0.0007731	0.243456	0.286198	0.136674	0.180534	1.98148e-05	0.587704	N/A	0.148283	0.629439	0.62715	0.665629	0.793372	0.534266	0.629768	0.574751	0.741509	0.191939	0.510979	0.51617	0.511149	0.000502607	0.543584	0.514316	0.534647	0.500626	0.000781648	0.604938	0.587287	0.544434	0.0184983
OG0000105	0.179269	0.618421	0.120418	0.0744776	0.695317	0.507596	0.335631	0.339527	0.643162	0.620722	0.551439	0.551439	0.656446	0.072709	0.185117	0.577501	0.1173	0.566757	0.566757	0.658757	0.0754903	0.804648	0.584165	0.584165	0.587704	N/A	0.628833	0.000103757	0.62715	0.107024	0.000735107	0.534266	0.629768	0.574751	0.379227	0.608532	0.510979	0.51617	0.00565674	0.554944	0.581555	0.514316	0.534647	0.500626	0.556909	0.0609095	0.587287	0.544434	0.785848
OG0000107	0.673948	0.673948	0.101951	0.837612	0.637982	0.464524	0.817982	0.762562	0.68234	0.20867	0.559216	0.559216	0.674618	0.657668	0.657191	0.157283	0.00911296	0.566757	0.100974	0.699897	0.0084248	0.0513539	0.596015	0.0552612	0.835623	N/A	0.687006	0.611878	0.609819	0.644897	0.770568	0.528808	0.612174	0.563549	0.0518231	0.641675	0.515269	0.522418	0.515504	0.563191	0.593107	0.519869	0.547485	0.500875	0.576899	0.210357	0.574476	0.537458	0.0867591
OG0000108	0.069081	0.179269	0.814096	0.0748774	0.832452	0.102949	0.755512	0.742379	0.00980629	0.18415	0.559216	0.00276011	0.00869462	0.725007	4.73111e-11	0.00925128	0.101581	0.556625	0.0007731	0.680517	0.00150277	0.397069	0.558731	9.83442e-06	0.0457532	N/A	0.628833	0.572375	0.570932	0.596215	0.13688	0.517595	0.572583	0.0208281	0.0356951	0.625717	0.513131	0.51931	0.513334	0.554944	0.0457975	0.517105	3.19681e-11	0.501499	0.620991	0.185688	0.561022	0.530317	0.733394
OG0000109	0.0113469	1.0078e-12	0.031514	0.446861	0.0580811	0.195988	0.00561458	0.742379	0.00980629	0.0127918	0.0776422	0.0276223	0.000445326	0.640551	0.640106	0.1173	0.577501	0.566757	0.566757	0.680517	0.76287	0.0346964	0.558731	0.558731	0.32943	N/A	0.687006	0.611878	0.609819	0.644897	0.0137889	0.528808	0.612174	0.563549	0.154677	0.625717	0.513131	0.51931	0.513334	0.554944	0.581555	0.517105	0.541135	0.500751	0.101477	0.621709	0.112676	0.530317	0.733394
OG0000110	0.12668	0.58439	0.779725	0.0147853	0.171641	0.84513	0.29365	0.000152932	0.68234	0.000271254	0.559216	0.559216	0.26964	0.00303655	0.68739	0.00526846	0.626659	0.00114644	0.566757	0.0171716	0.791064	0.449082	0.163604	1.18023e-08	0.432818	N/A	0.592429	0.0264236	0.570932	0.596215	0.703804	0.517595	0.0039832	0.563549	0.0518231	0.641675	0.515269	0.522418	0.515504	0.563191	0.593107	0.519869	0.00173933	0.501125	0.59549	0.210357	0.574476	0.537458	0.0119715
OG0000111	0.58439	0.58439	0.333805	0.00935794	0.171641	0.194363	0.396243	0.0523621	0.0884503	0.00308728	0.0230307	0.543446	7.36242e-13	0.62192	0.185117	0.1173	0.0431431	0.556625	0.556625	0.658757	0.346432	0.0199566	6.84098e-11	0.68146	0.0141542	N/A	0.592429	0.0264236	0.570932	0.596215	0.0420802	0.517595	0.572583	0.539708	0.0213453	0.608532	0.510979	0.51617	0.511149	0.546451	0.569469	0.514316	0.534647	0.500626	0.556909	0.604938	0.546887	0.523005	6.91804e-13
OG0000112	0.00352135	6.31621e-05	0.333805	0.00185308	0.0192169	0.0467569	2.05384e-07	0.235859	0.143368	0.100827	5.26262e-08	0.526786	0.135821	0.043896	0.579194	0.0735695	0.025945	0.523909	0.523909	0.606653	0.112279	8.62788e-07	0.638301	0.638301	5.42506e-09	N/A	0.71028	0.0784825	0.643228	0.684317	0.147133	0.0209422	0.661157	0.595825	2.80171e-05	0.570033	0.506631	0.509798	0.506735	0.528695	0.543584	0.508665	0.521239	0.500375	0.5354	0.101754	0.611112	0.557905	0.0349671
OG0000114	0.0915614	0.648061	0.100637	0.779725	0.532986	0.558246	0.190951	0.235859	0.00980629	0.00241916	0.123486	0.00548388	0.130613	2.70582e-10	0.214476	0.577501	0.577501	0.100974	1.81995e-18	0.680517	0.72511	0.716087	0.0238076	0.545084	0.777187	N/A	0.076328	0.572375	0.570932	0.596215	0.703804	0.517595	0.572583	0.539708	0.654372	9.33245e-05	0.513131	0.51931	0.000128616	0.00409814	0.624817	0.517105	0.541135	0.500751	0.101477	0.621709	0.546887	0.523005	0.695957
OG0000118	0.175366	0.734089	0.0775025	0.474495	0.3666	0.395861	0.00296602	0.655123	0.594927	0.100827	0.535231	0.535231	0.589971	0.043896	0.579194	0.548895	0.025945	0.546116	0.546116	0.161259	0.829285	0.08546	0.607327	0.063023	0.41034	N/A	0.170622	0.645704	0.643228	0.684317	0.0749708	0.539627	0.646059	0.585503	0.000449321	0.570033	0.506631	0.509798	0.506735	0.528695	0.0229721	0.508665	0.521239	0.500375	0.5354	0.0367076	0.599488	0.551248	0.273442
OG0000119	0.175366	0.734089	0.156688	0.621679	0.133402	0.689742	0.0473429	0.00845277	0.182851	0.586156	0.0230307	0.543446	0.0669831	0.601621	0.0581462	0.548895	0.548895	0.556625	0.556625	0.204476	0.0299599	0.00153006	0.163604	1.18023e-08	0.223905	N/A	0.0478562	0.629439	0.62715	0.665629	0.253409	0.534266	0.629768	0.574751	0.741509	0.00499433	0.508812	0.513	0.50895	0.537705	0.030607	0.511503	0.528016	0.500501	0.0698244	0.0488548	0.587287	0.544434	0.112261
OG0000120	0.545213	0.545213	0.0775025	0.0413252	0.0150519	0.659145	8.7569e-05	0.000883852	0.620316	0.00190218	0.535231	0.0530135	0.0669831	0.601621	0.000312873	0.0959286	0.563567	0.0694671	0.00157888	0.0158778	0.540517	0.822	2.30627e-06	0.647721	0.835623	N/A	0.138773	3.54921e-05	0.609819	0.644897	0.00173902	0.528808	0.065857	0.574751	0.0302066	0.59001	0.508812	0.513	0.50895	0.537705	0.556822	0.511503	0.528016	0.500501	0.546352	0.586915	0.0494492	0.551248	0.000583008
OG0000122	0.179269	0.069081	0.0152745	0.854479	0.875978	0.00467032	0.0030089	0.689677	0.000536487	2.22008e-07	0.595083	0.595083	3.92552e-08	7.28306e-08	0.0865092	0.615283	0.0685938	0.566757	0.100974	0.000444213	0.76287	0.00149321	0.530771	0.530771	0.499655	N/A	0.628833	0.0395926	0.0515355	0.644897	0.217704	0.523252	0.593156	0.551876	0.688848	0.050824	0.00556893	0.51931	0.00678786	0.563191	1.84214e-07	0.517105	0.541135	0.500751	0.00356525	0.621709	0.561022	0.0455973	0.299828
OG0000123	0.179269	0.618421	0.0666041	0.854479	0.28416	0.121863	0.817982	0.742379	0.663752	0.00452179	0.551439	0.0276223	0.0994179	0.0868504	0.640106	0.59074	0.002297	0.566757	0.566757	0.680517	0.0574082	0.449082	0.628445	0.0783841	0.32943	N/A	0.628833	0.00395888	0.609819	0.644897	0.217704	0.528808	0.612174	0.563549	0.154677	0.625717	0.513131	0.51931	0.513334	0.554944	0.581555	0.517105	0.541135	0.500751	0.567086	0.621709	0.574476	0.537458	0.000434852
OG0000128	0.648061	0.648061	0.0413252	0.207748	0.637982	0.40906	0.463375	0.291719	0.643162	0.604055	0.543446	0.543446	0.636432	0.0129519	0.0724209	0.577501	0.577501	0.556625	8.38914e-07	0.658757	0.76287	0.753905	0.571747	0.571747	0.81183	N/A	0.660085	0.5929	0.591121	0.0722185	0.00173902	0.523252	0.593156	0.551876	0.688848	0.050824	0.510979	0.51617	0.511149	0.546451	0.569469	0.514316	0.534647	0.500626	0.556909	0.604938	0.561022	0.530317	0.169777
OG0000129	0.545213	0.545213	0.779725	0.000105092	0.696983	0.714031	0.622813	0.170181	0.00188234	6.05194e-13	0.595083	0.0077259	0.145677	0.701275	0.0431336	6.42168e-09	0.017484	0.585954	0.130539	5.37925e-05	0.00570948	0.595997	0.515756	0.515756	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.00427644	0.505971	0.526172	0.513796	0.0318812	2.6809e-11	0.519502	0.528543	0.519801	0.578978	0.000505053	0.525327	0.0326006	0.50125	0.604296	0.25543	0.516419	0.507851	0.584015
OG0000130	0.179269	0.618421	1.91239e-05	0.884862	0.594624	0.869183	1.02345e-07	0.689677	0.0067797	0.158085	0.551439	0.551439	0.0167231	0.0129519	2.45554e-05	0.563567	0.563567	0.546116	0.546116	0.100785	0.000129769	0.0346964	0.558731	0.558731	0.499655	N/A	0.628833	0.0395926	0.591121	0.621859	0.00019404	0.523252	0.593156	0.551876	0.688848	0.050824	0.510979	0.51617	0.511149	0.546451	0.0382177	0.514316	0.534647	0.500626	0.0859052	0.159448	0.561022	0.530317	0.733394
OG0000131	0.545213	0.545213	0.00105976	0.726992	0.438998	0.465532	8.21415e-05	0.742379	0.251872	0.636252	3.63839e-06	0.581315	0.656446	0.640551	2.21824e-06	0.137735	0.59074	0.556625	0.556625	0.012764	0.000979785	0.0513539	0.545084	0.0678164	0.3396	N/A	0.549882	0.0132111	0.549118	0.567625	0.654351	0.511835	3.58249e-05	0.563549	0.154677	0.625717	0.513131	0.51931	0.513334	0.0296547	0.000244896	0.517105	0.541135	0.500751	0.567086	0.185688	0.574476	0.537458	0.0395761
OG0000132	0.58439	0.58439	0.0152745	0.3776	0.232069	0.0215077	0.792028	0.718384	0.643162	4.58784e-07	0.543446	0.543446	0.0167231	0.000999522	0.214476	0.59074	0.59074	0.556625	0.0854727	0.658757	0.76287	0.397069	0.571747	0.571747	0.81183	N/A	0.592429	0.00171036	0.591121	0.621859	0.0676337	0.523252	0.593156	0.551876	0.125542	0.608532	0.510979	0.51617	0.511149	0.546451	0.569469	0.514316	0.0181438	0.500751	0.567086	0.604938	0.561022	0.530317	0.169777
OG0000135	0.225971	0.648061	0.3776	0.0351213	0.0127215	0.0964453	2.79867e-07	0.689677	0.566668	0.546233	0.518104	0.518104	0.562999	0.555311	0.0291848	0.0501677	0.533442	0.0358647	0.012249	0.575443	0.00133828	0.000132778	0.673577	0.673577	0.0336867	N/A	0.660085	0.00698356	0.62715	0.665629	0.793372	0.534266	0.0787256	0.585503	0.00484436	0.00210677	0.504436	0.506565	0.504505	0.519414	0.529723	0.505802	0.514314	0.50025	0.524036	0.546672	0.599488	0.551248	4.78151e-06
OG0000136	0.00116816	0.225971	0.282214	0.282214	0.594624	0.617765	0.792028	0.339527	0.000536487	0.0721402	0.543446	0.543446	1.59662e-08	0.00659882	0.214476	0.59074	0.000222285	0.566757	0.00352826	0.0326779	0.41233	0.397069	0.0885847	0.558731	0.81183	N/A	0.660085	0.5929	0.591121	0.621859	0.741473	0.523252	0.593156	0.551876	0.125542	0.0633519	0.513131	0.51931	0.513334	0.554944	0.123621	0.517105	0.541135	0.500751	0.567086	0.621709	0.561022	0.530317	0.733394
OG0000137	0.545213	0.545213	0.00178583	0.642216	0.696983	0.714031	0.792028	0.742379	0.282087	0.00618956	0.0413389	0.574148	0.0303218	0.242538	0.00891524	0.603322	0.603322	0.566757	0.566757	1.37761e-07	0.41233	0.193509	0.571747	0.0396025	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	9.32374e-06	0.551876	0.0356951	0.0757509	0.515269	0.522418	0.515504	0.563191	0.00725675	0.519869	0.547485	0.500875	0.576899	0.210357	0.561022	0.530317	0.169777
OG0000138	0.618421	0.618421	0.0152745	0.3776	0.832452	0.84513	0.190951	0.655123	0.182851	0.0483744	0.0530135	1.28225e-07	0.173648	1.59572e-08	4.63035e-11	0.577501	0.00155692	0.0007731	6.02188e-10	0.634269	0.346432	0.716087	0.545084	0.0238076	0.777187	N/A	0.628833	0.572375	0.570932	0.596215	0.00379196	0.517595	0.572583	0.539708	0.654372	0.0381926	0.508812	0.513	0.50895	0.537705	0.556822	0.00583541	0.000888989	0.500875	0.00160523	0.604938	0.546887	0.523005	0.695957
OG0000139	0.545213	0.545213	0.503913	0.00511879	0.532986	0.335779	0.000252243	0.742379	2.07479e-07	0.00452179	0.0776422	0.0276223	7.91028e-05	0.640551	0.640106	5.75125e-05	0.0516812	0.566757	0.0366617	0.680517	2.68868e-05	0.0513539	0.558731	0.558731	0.432818	N/A	0.138773	0.0264236	0.570932	0.596215	0.13688	0.517595	0.0039832	0.563549	0.154677	0.625717	0.513131	0.51931	0.513334	0.554944	0.581555	0.517105	0.541135	0.500751	0.567086	0.621709	0.574476	0.537458	0.414161
OG0000140	0.618421	0.618421	0.0289523	0.503913	0.594624	0.40906	0.000252243	0.000120457	0.643162	0.604055	0.543446	0.543446	0.0833374	0.185744	0.0128556	0.577501	3.2466e-06	0.546116	0.546116	0.243456	2.68868e-05	0.782553	0.108508	0.571747	0.499655	N/A	0.628833	0.0395926	0.591121	0.621859	0.741473	0.523252	0.0528449	0.563549	0.71752	0.608532	0.510979	0.51617	0.511149	0.546451	0.569469	0.514316	0.534647	0.500626	0.556909	0.159448	0.574476	0.537458	0.762666
OG0000141	0.113509	0.673948	0.867117	0.00540583	0.28416	0.464524	0.0798556	0.291719	0.182851	0.586156	0.535231	0.535231	0.614356	0.058379	0.60127	0.563567	0.00309452	0.00157888	0.546116	0.634269	0.0574082	0.782553	0.0396025	0.571747	0.0449577	N/A	0.687006	0.611878	0.609819	0.644897	0.0945816	0.528808	0.612174	0.563549	0.338104	0.59001	0.508812	0.513	0.50895	0.537705	0.556822	0.511503	0.528016	0.500501	0.546352	0.586915	0.574476	0.537458	0.762666
OG0000142	0.0296056	0.673948	0.031514	0.876953	0.211238	0.659145	0.0030089	0.689677	0.182851	0.586156	0.535231	0.535231	0.0110446	0.00850064	0.60127	0.563567	0.0959286	0.546116	0.546116	0.204476	0.41233	0.753905	0.108508	0.00010161	0.144239	N/A	0.101045	0.5929	0.0515355	0.0897887	0.121678	0.523252	0.593156	0.551876	0.688848	0.59001	0.508812	0.513	0.50895	0.537705	0.556822	0.511503	0.528016	0.500501	0.546352	0.586915	0.561022	0.530317	0.169777
OG0000145	0.00352135	0.304751	0.156688	0.621679	0.0127215	0.659145	0.00561458	0.291719	0.620316	0.586156	0.535231	0.535231	0.614356	0.601621	0.60127	0.563567	0.0959286	0.546116	0.546116	0.634269	0.464381	0.449082	0.108508	0.00406865	0.185715	N/A	0.125067	0.611878	0.609819	0.0897887	0.253409	0.528808	0.612174	0.563549	0.338104	0.59001	0.508812	0.513	0.50895	0.537705	0.556822	0.511503	0.528016	0.500501	0.546352	0.586915	0.574476	0.537458	0.762666
OG0000146	0.545213	0.545213	0.343724	0.151947	0.216805	0.465532	8.7569e-05	0.742379	0.105447	0.00308728	0.0230307	0.543446	0.0231965	0.640551	0.00654606	0.137735	0.0516812	0.100974	0.566757	0.278699	0.286198	0.00153006	2.94048e-10	0.00266683	0.3396	N/A	0.549882	0.0132111	0.549118	0.567625	0.654351	0.511835	1.18459e-06	0.574751	0.741509	0.625717	0.513131	0.51931	0.513334	0.0829712	0.569469	0.517105	0.541135	0.500751	0.567086	0.621709	0.587287	0.544434	0.241682
OG0000148	0.648061	0.648061	0.00125914	0.884862	0.637982	0.869183	0.792028	0.689677	0.620316	0.00592883	0.018432	0.535231	0.614356	0.058379	0.60127	0.563567	0.563567	0.546116	0.0244805	0.634269	0.204722	0.753905	0.558731	0.0317184	0.81183	N/A	0.660085	0.5929	0.591121	0.0722185	0.00173902	0.523252	0.593156	0.551876	0.688848	0.59001	0.508812	0.513	0.50895	0.537705	0.556822	0.511503	0.528016	0.500501	0.546352	0.586915	0.561022	0.530317	0.733394
OG0000153	0.618421	0.618421	0.0748774	0.814096	0.532986	0.558246	0.755512	0.235859	0.143368	0.000585221	0.0776422	0.00203915	0.135821	0.0129519	0.0724209	0.533442	0.533442	0.62046	7.44398e-23	0.161259	0.346432	0.331905	0.0678164	0.0238076	0.777187	N/A	0.628833	0.572375	0.570932	0.596215	0.13688	0.517595	0.572583	0.539708	0.654372	0.570033	0.506631	0.509798	0.506735	5.68084e-06	0.581555	5.0761e-05	0.534647	0.500626	1.04622e-05	7.37024e-10	0.546887	0.523005	0.695957
OG0000154	0.0672845	0.545213	0.5	0.5	0.5	0.0279386	0.1799	0.170181	0.2189	2.72825e-08	0.581315	0.581315	2.03559e-20	7.6201e-08	3.83495e-06	3.87785e-07	1.06472e-15	0.556625	0.0305793	0.634269	0.261423	0.665303	2.06176e-08	0.618128	0.204337	N/A	0.549882	0.526091	0.525528	0.0532211	0.5	0.505971	0.526172	0.0069448	0.612678	0.00159242	0.00445525	0.51617	0.00565674	0.554944	3.85531e-06	0.514316	0.534647	0.500626	0.556909	0.604938	0.532033	0.515518	1.36902e-07
OG0000155	0.263619	0.263619	0.00809831	0.294514	0.3666	8.87169e-07	0.29365	0.613285	0.535167	0.523971	0.509178	0.509178	0.533127	0.528896	0.528781	0.51716	0.51716	0.00612448	0.512176	0.5401	0.0390753	0.0346964	0.584165	0.0474523	0.153196	N/A	1.1003e-05	0.645704	0.643228	0.684317	0.286032	0.539627	0.00737716	0.0960085	0.0139289	0.0727207	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.512242	0.524208	0.561022	0.530317	0.0616495
OG0000156	0.648061	0.648061	0.0748774	0.503913	0.858918	0.40906	0.463375	0.12629	0.620316	0.130353	0.0530135	0.535231	0.614356	0.058379	0.60127	0.563567	0.563567	0.546116	0.546116	0.634269	0.76287	0.0346964	1.95276e-09	0.21244	0.0729137	N/A	0.660085	0.5929	0.591121	0.621859	0.741473	0.523252	0.593156	0.551876	0.688848	0.59001	0.508812	0.513	0.50895	0.537705	0.556822	0.511503	0.528016	0.500501	0.546352	0.586915	0.561022	0.530317	1.50175e-06
OG0000160	0.179269	0.618421	0.437175	0.221691	0.532986	0.335779	0.792028	5.89198e-06	0.643162	0.00308728	0.543446	0.543446	0.0833374	0.62192	0.621517	0.577501	0.00479797	0.0694671	0.546116	0.243456	2.68868e-05	7.52252e-06	0.000173296	0.584165	0.218259	N/A	0.628833	0.572375	0.570932	0.596215	0.703804	0.517595	0.0397173	0.027754	0.71752	0.608532	0.510979	0.51617	0.511149	0.546451	0.569469	0.514316	0.534647	0.500626	0.556909	0.159448	0.574476	0.537458	0.207142
OG0000161	0.545213	0.0672845	0.503913	0.00511879	0.532986	0.84513	0.245581	0.689677	0.000292107	8.6331e-05	1.53919e-08	0.559216	3.37537e-14	0.185744	0.0128556	0.533442	0.533442	0.556625	0.556625	0.658757	0.204722	0.0346964	0.00130768	3.76038e-11	0.777187	N/A	0.138773	0.0264236	0.570932	0.596215	0.13688	0.517595	0.0397173	0.551876	0.688848	0.050824	0.510979	0.51617	0.511149	0.546451	0.00379861	0.514316	0.534647	0.500626	1.04622e-05	0.604938	0.561022	0.530317	0.169777
OG0000162	0.716539	0.716539	0.282214	0.147515	0.594624	0.150257	0.117879	0.000883852	0.0067797	8.6331e-05	0.001419	0.543446	0.0833374	0.0129519	0.0724209	0.563567	0.563567	0.0854727	1.15045e-13	0.100785	0.76287	0.0346964	0.545084	0.0678164	0.278175	N/A	0.0015519	0.5929	0.591121	0.621859	0.741473	0.523252	0.593156	0.551876	0.688848	0.050824	0.510979	0.51617	0.511149	0.546451	0.569469	0.514316	0.534647	0.500626	0.0859052	0.604938	0.561022	0.530317	0.362751
OG0000163	0.648061	0.648061	0.000412528	0.867117	0.858918	0.150257	0.792028	0.689677	0.182851	0.586156	0.535231	0.018432	0.614356	2.5009e-09	0.0724209	0.1173	0.577501	0.546116	0.0694671	0.081166	0.346432	0.716087	0.545084	0.545084	0.499655	N/A	0.660085	0.5929	0.591121	0.621859	0.00793685	0.523252	0.593156	0.551876	0.688848	0.59001	0.508812	0.513	0.50895	0.537705	0.556822	0.511503	0.0145187	0.500626	0.556909	0.586915	0.0920627	0.523005	0.695957
OG0000165	0.0461987	0.58439	0.0748774	0.282214	0.0473379	0.465532	0.0148867	0.689677	0.00980629	0.000905308	1.4859e-07	0.00276011	0.00869462	0.640551	1.45056e-18	0.0735695	0.548895	0.100974	5.56966e-15	0.680517	0.106612	0.665303	0.530771	0.0158781	0.724344	N/A	0.592429	0.550158	0.549118	0.567625	0.0199172	0.511835	0.550308	0.527023	0.00971039	0.0065192	0.513131	0.51931	0.513334	0.0296547	0.593107	0.517105	0.541135	0.500751	2.02485e-05	0.621709	0.532033	0.515518	0.647489
OG0000168	0.58439	1.06163e-05	0.0147853	0.779725	0.438998	0.238122	0.305685	0.235859	2.13106e-05	2.92365e-06	2.84989e-07	0.00357741	0.000217068	0.640551	4.6102e-05	0.577501	0.00155692	1.99142e-05	2.92678e-13	0.0088748	0.00943931	0.665303	0.0158781	0.530771	0.149475	N/A	0.592429	0.550158	0.549118	0.567625	0.0922915	0.511835	0.550308	0.527023	0.0638107	0.00369063	0.00556893	0.51931	0.000128616	0.5712	0.604151	0.517105	0.541135	0.500751	0.101477	0.621709	0.532033	0.515518	0.647489
OG0000169	0.225971	0.648061	0.101951	0.333805	0.594624	0.617765	0.463375	0.00530378	0.643162	0.604055	0.543446	0.0654769	0.00599718	0.185744	0.0724209	0.577501	0.000130603	0.556625	0.556625	0.0237956	0.76287	0.753905	0.558731	0.558731	0.81183	N/A	0.660085	0.5929	0.591121	0.621859	0.178827	0.523252	0.593156	0.551876	0.125542	0.608532	0.510979	0.51617	0.511149	0.546451	0.569469	0.514316	0.534647	0.500626	0.556909	0.604938	0.561022	0.530317	0.733394
OG0000172	0.225971	0.648061	0.00119047	0.854479	0.594624	0.869183	0.117879	0.689677	0.620316	0.586156	0.0230307	0.543446	0.614356	0.058379	0.60127	0.00309452	0.563567	0.546116	0.00157888	0.634269	0.76287	0.753905	0.558731	0.558731	0.81183	N/A	0.660085	0.5929	0.591121	0.621859	0.0676337	0.523252	0.593156	0.551876	0.688848	0.59001	0.508812	0.513	0.50895	0.537705	0.030607	0.511503	0.528016	0.500501	0.546352	0.586915	0.561022	0.530317	0.733394
OG0000175	0.00515357	0.12668	0.642216	0.642216	0.786623	0.0184061	0.305685	1.71636e-08	0.182851	0.00190218	4.58408e-26	0.543446	0.173648	0.640551	2.32289e-07	4.83711e-09	0.000222285	0.100974	1.02231e-16	0.000204625	0.673521	0.100367	0.515756	0.515756	0.3396	N/A	0.592429	0.550158	0.549118	0.567625	0.232272	0.511835	0.550308	0.527023	0.00971039	0.59001	0.508812	0.513	0.50895	0.537705	0.030607	9.26639e-05	0.541135	0.500751	0.567086	0.621709	0.532033	0.515518	0.221867
OG0000177	0.648061	0.0915614	0.00540583	0.414893	0.858918	0.869183	0.0030089	0.689677	0.620316	0.0483744	0.535231	0.535231	0.0037363	0.601621	0.153509	0.563567	0.0345612	0.0244805	0.546116	0.634269	0.76287	0.753905	0.558731	0.558731	0.81183	N/A	0.660085	0.5929	0.591121	0.621859	0.00793685	0.523252	0.593156	0.551876	0.688848	0.59001	0.508812	0.513	0.50895	0.537705	0.556822	0.511503	0.528016	0.500501	0.546352	0.586915	0.561022	0.530317	0.733394
