OG_symbol	selection	species
OG0005742	positive	Cacar
OG0009788	positive	Cacar
OG0011391	positive	Cacar
OG0012201	positive	Cacar
OG0006897	positive	Cacar
OG0010239	positive	Cacar
OG0010207	positive	Cacar
OG0009784	positive	Cacar
OG0007850	positive	Cacar
OG0011277	positive	Cacar
OG0007481	positive	Cacar
OG0005749	positive	Cacar
OG0009711	positive	Cacar
OG0005344	positive	Cacar
OG0005505	positive	Cacar
OG0003998	positive	Cacar
OG0004862	positive	Cacar
OG0008309	positive	Cacar
OG0011513	positive	Cacar
OG0012468	positive	Cacar
OG0005569	positive	Cacar
OG0008776	positive	Cacar
OG0006354	positive	Cacar
OG0008346	positive	Cacar
OG0006196	positive	Cacar
OG0005422	positive	Cacar
OG0006962	positive	Cacar
OG0011442	positive	Cacar
OG0005080	positive	Cacar
OG0007568	positive	Cacar
OG0004282	positive	Cacar
OG0008607	positive	Cacar
OG0010638	positive	Cacar
OG0006484	positive	Cacar
OG0004788	positive	Cacar
OG0008042	positive	Cacar
OG0011464	positive	Cacar
OG0009063	positive	Cacar
OG0004853	positive	Cacar
OG0010325	positive	Cacar
OG0006550	positive	Cacar
OG0012250	positive	Cacar
OG0010681	positive	Cacar
OG0006952	positive	Cacar
OG0005063	positive	Cacar
OG0011910	positive	Cacar
OG0010688	positive	Cacar
OG0007011	positive	Cacar
OG0005584	positive	Cacar
OG0012564	positive	Cacar
OG0008876	positive	Cacar
OG0008762	positive	Cacar
OG0011147	positive	Cacar
OG0005129	positive	Cacar
OG0009773	positive	Cacar
OG0012325	positive	Cacar
OG0003785	positive	Cacar
OG0006565	positive	Cacar
OG0005195	positive	Cacar
OG0006638	positive	Cacar
OG0010437	positive	Cacar
OG0009600	positive	Cacar
OG0009189	positive	Cacar
OG0007413	positive	Cacar
OG0012360	positive	Cacar
OG0004002	positive	Cacar
OG0009320	positive	Cacar
OG0005537	positive	Cacar
OG0007153	positive	Cacar
OG0009023	positive	Cacar
OG0005852	positive	Cacar
OG0005641	positive	Cacar
OG0005235	positive	Cacar
OG0010729	positive	Cacar
OG0008015	positive	Cacar
OG0005661	positive	Cacar
OG0010739	positive	Cacar
OG0008171	positive	Cacar
OG0009174	positive	Cacar
OG0009432	positive	Cacar
OG0007504	positive	Cacar
OG0004414	positive	Cacar
OG0010613	positive	Cacar
OG0010608	positive	Cacar
OG0007916	positive	Cacar
OG0008463	positive	Cacar
OG0006889	positive	Cacar
OG0004873	positive	Cacar
OG0004562	positive	Cacar
OG0008504	positive	Cacar
OG0008321	positive	Cacar
OG0004708	positive	Cacar
OG0004780	positive	Cacar
OG0004058	positive	Cacar
OG0007629	positive	Cacar
OG0006030	positive	Cacar
OG0009390	positive	Cacar
OG0004134	positive	Cacar
OG0006295	positive	Cacar
OG0004883	positive	Cacar
OG0007222	positive	Cacar
OG0009039	positive	Cacar
